anio,categoria,fase,ronda,nivel,zona,grupo,jornada,fecha,local,ptsL,visitante,ptsV,BP_LOCAL,BP_VISITA,ORP_LOCAL,ORP_VISITA,peso_nivel,peso_anio,peso_ronda,peso_fase,LocalSuma,VisitaSuma
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,A,8,21/5/2023,LOBOS ATHLETIC CLUB,59,DEFENSORES DE GLEW,44,700,300,-60.0,-39.0,0.85,0.75,1,0.65,265.20000000000005,108.15187500000002
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,A,8,21/5/2023,CLUB ATLETICO BERNAL,53,DEFENSORES DE BANFIELD,45,650,350,60.0,0.0,0.85,0.75,1,0.65,294.20625,145.03125000000003
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,A,8,21/5/2023,OLIMPO,83,VARELA JRS,90,350,650,57.0,48.0,0.85,0.75,1,0.65,168.65062500000002,289.23375000000004
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,A,9,4/6/2023,LOBOS ATHLETIC CLUB,44,VARELA JRS,62,300,700,57.0,-39.0,0.85,0.75,1,0.65,147.93187500000002,273.901875
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,A,9,4/6/2023,DEFENSORES DE BANFIELD,30,OLIMPO,82,250,750,48.0,60.0,0.85,0.75,1,0.65,123.48375000000001,335.64375
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,A,9,4/6/2023,DEFENSORES DE GLEW,57,CLUB ATLETICO BERNAL,55,650,350,0.0,-60.0,0.85,0.75,1,0.65,269.34375000000006,120.16875000000002
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,A,10,11/6/2023,CLUB ATLETICO BERNAL,49,LOBOS ATHLETIC CLUB,66,300,700,-39.0,0.0,0.85,0.75,1,0.65,108.15187500000002,290.06250000000006
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,A,10,11/6/2023,OLIMPO,83,DEFENSORES DE GLEW,49,750,250,-60.0,48.0,0.85,0.75,1,0.65,285.91875000000005,123.48375000000001
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,A,10,11/6/2023,VARELA JRS,83,DEFENSORES DE BANFIELD,26,750,250,60.0,57.0,0.85,0.75,1,0.65,335.64375,127.21312500000002
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,UNICO,1,19/3/2023,COOPERARIOS,38,LOS ANDES,35,650,350,36.0,31.5,0.85,0.75,1,0.65,284.26125,158.08406250000002
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,UNICO,1,19/3/2023,MONTE GRANDE,104,LANUS B,15,750,250,1.5,66.0,0.85,0.75,1,0.65,311.40281250000004,130.94250000000002
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,UNICO,1,19/3/2023,BURZACO FC A,88,COUNTRY BANFIELD A,28,750,250,-45.0,46.5,0.85,0.75,1,0.65,292.13437500000003,122.86218750000002
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,UNICO,2,26/3/2023,BURZACO FC A,81,COOPERARIOS,31,750,250,31.5,46.5,0.85,0.75,1,0.65,323.8340625,122.86218750000002
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,UNICO,2,26/3/2023,COUNTRY BANFIELD A,13,MONTE GRANDE,116,250,750,66.0,-45.0,0.85,0.75,1,0.65,130.94250000000002,292.13437500000003
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,UNICO,2,26/3/2023,LANUS B,41,LOS ANDES,37,650,350,36.0,1.5,0.85,0.75,1,0.65,284.26125,145.6528125
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,UNICO,3,16/4/2023,COOPERARIOS,53,LANUS B,50,650,350,1.5,31.5,0.85,0.75,1,0.65,269.96531250000004,158.08406250000002
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,UNICO,3,16/4/2023,LOS ANDES,40,COUNTRY BANFIELD A,37,650,350,-45.0,36.0,0.85,0.75,1,0.65,250.69687500000003,159.94875000000002
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,UNICO,3,16/4/2023,MONTE GRANDE,61,BURZACO FC A,39,750,250,46.5,66.0,0.85,0.75,1,0.65,330.04968750000006,130.94250000000002
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,UNICO,4,23/4/2023,MONTE GRANDE,113,COOPERARIOS,17,750,250,31.5,66.0,0.85,0.75,1,0.65,323.8340625,130.94250000000002
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,UNICO,4,23/4/2023,BURZACO FC A,71,LOS ANDES,38,750,250,36.0,46.5,0.85,0.75,1,0.65,325.69875,122.86218750000002
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,UNICO,4,23/4/2023,COUNTRY BANFIELD A,43,LANUS B,50,350,650,1.5,-45.0,0.85,0.75,1,0.65,145.6528125,250.69687500000003
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,UNICO,5,30/4/2023,COOPERARIOS,24,COUNTRY BANFIELD A,53,250,750,-45.0,31.5,0.85,0.75,1,0.65,84.946875,323.8340625
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,UNICO,5,30/4/2023,LANUS B,40,BURZACO FC A,68,250,750,46.5,1.5,0.85,0.75,1,0.65,122.86218750000002,311.40281250000004
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,UNICO,5,30/4/2023,LOS ANDES,18,MONTE GRANDE,71,250,750,66.0,36.0,0.85,0.75,1,0.65,130.94250000000002,325.69875
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,UNICO,6,7/5/2023,LOS ANDES,45,COOPERARIOS,26,700,300,31.5,36.0,0.85,0.75,1,0.65,303.1153125,139.23000000000002
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,UNICO,6,7/5/2023,LANUS B,28,MONTE GRANDE,85,250,750,66.0,1.5,0.85,0.75,1,0.65,130.94250000000002,311.40281250000004
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,UNICO,6,7/5/2023,COUNTRY BANFIELD A,34,BURZACO FC A,94,250,750,46.5,-45.0,0.85,0.75,1,0.65,122.86218750000002,292.13437500000003
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,UNICO,7,14/5/2023,COOPERARIOS,22,BURZACO FC A,87,250,750,46.5,31.5,0.85,0.75,1,0.65,122.86218750000002,323.8340625
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,UNICO,7,14/5/2023,MONTE GRANDE,123,COUNTRY BANFIELD A,17,750,250,-45.0,66.0,0.85,0.75,1,0.65,292.13437500000003,130.94250000000002
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,UNICO,7,14/5/2023,LOS ANDES,40,LANUS B,50,300,700,1.5,36.0,0.85,0.75,1,0.65,124.93406250000001,304.98
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,UNICO,8,21/5/2023,LANUS B,57,COOPERARIOS,36,750,250,31.5,1.5,0.85,0.75,1,0.65,323.8340625,104.21531250000001
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,UNICO,8,21/5/2023,COUNTRY BANFIELD A,51,LOS ANDES,41,700,300,36.0,-45.0,0.85,0.75,1,0.65,304.98,105.665625
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,UNICO,8,21/5/2023,BURZACO FC A,49,MONTE GRANDE,76,250,750,66.0,46.5,0.85,0.75,1,0.65,130.94250000000002,330.04968750000006
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,UNICO,9,4/6/2023,COOPERARIOS,9,MONTE GRANDE,93,250,750,66.0,31.5,0.85,0.75,1,0.65,130.94250000000002,323.8340625
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,UNICO,9,4/6/2023,LOS ANDES,38,BURZACO FC A,56,300,700,46.5,36.0,0.85,0.75,1,0.65,143.5809375,304.98
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,UNICO,9,4/6/2023,LANUS B,38,COUNTRY BANFIELD A,34,650,350,-45.0,1.5,0.85,0.75,1,0.65,250.69687500000003,145.6528125
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,UNICO,10,11/6/2023,COUNTRY BANFIELD A,56,COOPERARIOS,39,700,300,31.5,-45.0,0.85,0.75,1,0.65,303.1153125,105.665625
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,UNICO,10,11/6/2023,BURZACO FC A,63,LANUS B,31,750,250,1.5,46.5,0.85,0.75,1,0.65,311.40281250000004,122.86218750000002
2023,PREINFANTILES,Fase Regular,1ra Fase,2,SUR,UNICO,10,11/6/2023,MONTE GRANDE,85,LOS ANDES,23,750,250,36.0,66.0,0.85,0.75,1,0.65,325.69875,130.94250000000002
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,A,1,19/3/2023,17 DE AGOSTO,31,MACABI,49,300,700,28.5,79.5,0.85,0.75,1,0.65,136.12218750000002,323.00531250000006
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,A,1,19/3/2023,PLATENSE MARRON,44,JOSE HERNANDEZ A,73,250,750,72.0,96.0,0.85,0.75,1,0.65,133.42875,350.56125000000003
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,A,1,19/3/2023,"DEPORTIVO CROVARA  ""A""",37,VILLA MITRE,21,700,300,54.0,49.5,0.85,0.75,1,0.65,312.43875,144.82406250000003
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,A,2,26/3/2023,"DEPORTIVO CROVARA  ""A""",32,17 DE AGOSTO,38,350,650,79.5,49.5,0.85,0.75,1,0.65,177.97406250000003,289.8553125
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,A,2,26/3/2023,VILLA MITRE,34,PLATENSE MARRON,47,300,700,96.0,54.0,0.85,0.75,1,0.65,164.09250000000003,312.43875
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,A,2,26/3/2023,JOSE HERNANDEZ A,99,MACABI,36,750,250,28.5,72.0,0.85,0.75,1,0.65,322.59093750000005,133.42875
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,A,3,16/4/2023,17 DE AGOSTO,17,JOSE HERNANDEZ A,78,250,750,72.0,79.5,0.85,0.75,1,0.65,133.42875,343.72406250000006
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,A,3,16/4/2023,MACABI,53,VILLA MITRE,36,700,300,54.0,28.5,0.85,0.75,1,0.65,312.43875,136.12218750000002
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,A,3,16/4/2023,PLATENSE MARRON,54,"DEPORTIVO CROVARA  ""A""",33,750,250,49.5,96.0,0.85,0.75,1,0.65,331.2928125,143.37375000000003
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,A,4,23/4/2023,PLATENSE MARRON,52,17 DE AGOSTO,53,350,650,79.5,96.0,0.85,0.75,1,0.65,177.97406250000003,309.12375000000003
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,A,4,23/4/2023,"DEPORTIVO CROVARA  ""A""",45,MACABI,42,650,350,28.5,49.5,0.85,0.75,1,0.65,281.15343750000005,165.54281250000003
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,A,4,23/4/2023,VILLA MITRE,19,JOSE HERNANDEZ A,84,250,750,72.0,54.0,0.85,0.75,1,0.65,133.42875,333.1575
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,A,5,30/4/2023,17 DE AGOSTO,31,VILLA MITRE,18,700,300,54.0,79.5,0.85,0.75,1,0.65,312.43875,157.25531250000003
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,A,5,30/4/2023,JOSE HERNANDEZ A,67,"DEPORTIVO CROVARA  ""A""",22,750,250,49.5,72.0,0.85,0.75,1,0.65,331.2928125,133.42875
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,A,5,30/4/2023,MACABI,47,PLATENSE MARRON,52,350,650,96.0,28.5,0.85,0.75,1,0.65,184.81125000000003,281.15343750000005
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,A,6,7/5/2023,MACABI,36,17 DE AGOSTO,32,650,350,79.5,28.5,0.85,0.75,1,0.65,302.28656250000006,156.84093750000002
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,A,6,7/5/2023,JOSE HERNANDEZ A,63,PLATENSE MARRON,47,700,300,96.0,72.0,0.85,0.75,1,0.65,329.84250000000003,154.1475
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,A,6,7/5/2023,VILLA MITRE,47,"DEPORTIVO CROVARA  ""A""",34,700,300,49.5,54.0,0.85,0.75,1,0.65,310.5740625,146.68875000000003
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,A,7,14/5/2023,17 DE AGOSTO,42,"DEPORTIVO CROVARA  ""A""",30,700,300,49.5,79.5,0.85,0.75,1,0.65,310.5740625,157.25531250000003
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,A,7,14/5/2023,PLATENSE MARRON,58,VILLA MITRE,36,750,250,54.0,96.0,0.85,0.75,1,0.65,333.1575,143.37375000000003
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,A,7,14/5/2023,MACABI,34,JOSE HERNANDEZ A,59,250,750,72.0,28.5,0.85,0.75,1,0.65,133.42875,322.59093750000005
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,A,8,21/5/2023,JOSE HERNANDEZ A,74,17 DE AGOSTO,26,750,250,79.5,72.0,0.85,0.75,1,0.65,343.72406250000006,133.42875
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,A,8,21/5/2023,VILLA MITRE,32,MACABI,33,350,650,28.5,54.0,0.85,0.75,1,0.65,156.84093750000002,291.72
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,A,8,21/5/2023,"DEPORTIVO CROVARA  ""A""",37,PLATENSE MARRON,51,300,700,96.0,49.5,0.85,0.75,1,0.65,164.09250000000003,310.5740625
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,A,9,4/6/2023,17 DE AGOSTO,40,PLATENSE MARRON,41,350,650,96.0,79.5,0.85,0.75,1,0.65,184.81125000000003,302.28656250000006
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,A,9,4/6/2023,MACABI,53,"DEPORTIVO CROVARA  ""A""",41,700,300,49.5,28.5,0.85,0.75,1,0.65,310.5740625,136.12218750000002
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,A,9,4/6/2023,JOSE HERNANDEZ A,73,VILLA MITRE,25,750,250,54.0,72.0,0.85,0.75,1,0.65,333.1575,133.42875
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,A,10,11/6/2023,VILLA MITRE,32,17 DE AGOSTO,47,300,700,79.5,54.0,0.85,0.75,1,0.65,157.25531250000003,312.43875
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,A,10,11/6/2023,"DEPORTIVO CROVARA  ""A""",28,JOSE HERNANDEZ A,71,250,750,72.0,49.5,0.85,0.75,1,0.65,133.42875,331.2928125
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,A,10,11/6/2023,PLATENSE MARRON,60,MACABI,50,700,300,28.5,96.0,0.85,0.75,1,0.65,301.87218750000005,164.09250000000003
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,UNICO,1,19/3/2023,EL TALAR,20,PINOCHO BLANCO,0,700,0,145.5,69.0,0.85,0.75,1,0.65,350.35406250000005,28.591875
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,UNICO,1,19/3/2023,ALL BOYS BLANCO,23,FERROCARRIL OESTE B,81,250,750,108.0,39.0,0.85,0.75,1,0.65,148.34625000000003,326.94187500000004
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,UNICO,1,19/3/2023,COMUNICACIONES,59,APV,43,700,300,73.5,70.5,0.85,0.75,1,0.65,320.5190625,153.52593750000003
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,UNICO,2,26/3/2023,COMUNICACIONES,81,EL TALAR,34,750,250,69.0,70.5,0.85,0.75,1,0.65,339.373125,132.80718750000003
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,UNICO,2,26/3/2023,APV,67,ALL BOYS BLANCO,25,750,250,39.0,73.5,0.85,0.75,1,0.65,326.94187500000004,134.05031250000002
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,UNICO,2,26/3/2023,FERROCARRIL OESTE B,55,PINOCHO BLANCO,23,750,250,145.5,108.0,0.85,0.75,1,0.65,371.07281250000005,148.34625000000003
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,UNICO,3,16/4/2023,EL TALAR,25,FERROCARRIL OESTE B,65,250,750,108.0,69.0,0.85,0.75,1,0.65,148.34625000000003,339.373125
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,UNICO,3,16/4/2023,PINOCHO BLANCO,35,APV,60,250,750,73.5,145.5,0.85,0.75,1,0.65,134.05031250000002,371.07281250000005
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,UNICO,3,16/4/2023,ALL BOYS BLANCO,41,COMUNICACIONES,99,250,750,70.5,39.0,0.85,0.75,1,0.65,132.80718750000003,326.94187500000004
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,UNICO,4,23/4/2023,ALL BOYS BLANCO,38,EL TALAR,51,300,700,69.0,39.0,0.85,0.75,1,0.65,152.90437500000002,306.22312500000004
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,UNICO,4,23/4/2023,COMUNICACIONES,76,PINOCHO BLANCO,25,750,250,145.5,70.5,0.85,0.75,1,0.65,371.07281250000005,132.80718750000003
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,UNICO,4,23/4/2023,APV,70,FERROCARRIL OESTE B,50,750,250,108.0,73.5,0.85,0.75,1,0.65,355.53375000000005,134.05031250000002
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,UNICO,5,30/4/2023,EL TALAR,24,APV,62,250,750,73.5,69.0,0.85,0.75,1,0.65,134.05031250000002,339.373125
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,UNICO,5,30/4/2023,PINOCHO BLANCO,45,ALL BOYS BLANCO,37,650,350,39.0,145.5,0.85,0.75,1,0.65,285.50437500000004,205.32281250000003
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,UNICO,6,7/5/2023,PINOCHO BLANCO,57,EL TALAR,28,750,250,69.0,145.5,0.85,0.75,1,0.65,339.373125,163.88531250000003
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,UNICO,6,7/5/2023,FERROCARRIL OESTE B,80,ALL BOYS BLANCO,10,750,250,39.0,108.0,0.85,0.75,1,0.65,326.94187500000004,148.34625000000003
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,UNICO,6,7/5/2023,APV,56,COMUNICACIONES,75,300,700,70.5,73.5,0.85,0.75,1,0.65,153.52593750000003,320.5190625
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,UNICO,7,14/5/2023,EL TALAR,26,COMUNICACIONES,92,250,750,70.5,69.0,0.85,0.75,1,0.65,132.80718750000003,339.373125
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,UNICO,7,14/5/2023,ALL BOYS BLANCO,17,APV,76,250,750,73.5,39.0,0.85,0.75,1,0.65,134.05031250000002,326.94187500000004
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,UNICO,7,14/5/2023,PINOCHO BLANCO,36,FERROCARRIL OESTE B,59,250,750,108.0,145.5,0.85,0.75,1,0.65,148.34625000000003,371.07281250000005
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,UNICO,8,21/5/2023,FERROCARRIL OESTE B,66,EL TALAR,10,750,250,69.0,108.0,0.85,0.75,1,0.65,339.373125,148.34625000000003
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,UNICO,8,21/5/2023,APV,69,PINOCHO BLANCO,30,750,250,145.5,73.5,0.85,0.75,1,0.65,371.07281250000005,134.05031250000002
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,UNICO,8,21/5/2023,COMUNICACIONES,74,ALL BOYS BLANCO,20,750,250,39.0,70.5,0.85,0.75,1,0.65,326.94187500000004,132.80718750000003
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,UNICO,9,4/6/2023,EL TALAR,55,ALL BOYS BLANCO,23,750,250,39.0,69.0,0.85,0.75,1,0.65,326.94187500000004,132.18562500000002
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,UNICO,9,4/6/2023,PINOCHO BLANCO,34,COMUNICACIONES,64,250,750,70.5,145.5,0.85,0.75,1,0.65,132.80718750000003,371.07281250000005
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,UNICO,9,4/6/2023,FERROCARRIL OESTE B,43,APV,46,350,650,73.5,108.0,0.85,0.75,1,0.65,175.48781250000002,314.09625000000005
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,UNICO,10,11/6/2023,APV,66,EL TALAR,17,750,250,69.0,73.5,0.85,0.75,1,0.65,339.373125,134.05031250000002
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,UNICO,10,11/6/2023,COMUNICACIONES,90,FERROCARRIL OESTE B,61,750,250,108.0,70.5,0.85,0.75,1,0.65,355.53375000000005,132.80718750000003
2023,PREINFANTILES,Fase Regular,1ra Fase,2,CENTRO,UNICO,10,11/6/2023,ALL BOYS BLANCO,22,PINOCHO BLANCO,60,250,750,145.5,39.0,0.85,0.75,1,0.65,163.88531250000003,326.94187500000004
2023,PREINFANTILES,Fase Regular,1ra Fase,2,OESTE,A,1,19/3/2023,PORTEÑO ATLETICO CLUB,20,ESTUDIANTIL PORTEÑO B,0,700,0,24.0,-12.0,0.85,0.75,1,0.65,300.00750000000005,-4.9725
2023,PREINFANTILES,Fase Regular,1ra Fase,2,OESTE,A,1,19/3/2023,SAN MIGUEL,69,HURACAN DE SAN JUSTO ROJO,67,650,350,93.0,84.0,0.85,0.75,1,0.65,307.880625,179.83875000000003
2023,PREINFANTILES,Fase Regular,1ra Fase,2,OESTE,A,1,19/3/2023,CEDEM,35,DEP. MORON BLANCO,43,350,650,22.5,12.0,0.85,0.75,1,0.65,154.3546875,274.31625
2023,PREINFANTILES,Fase Regular,1ra Fase,2,OESTE,A,2,26/3/2023,CEDEM,75,PORTEÑO ATLETICO CLUB,56,700,300,-12.0,12.0,0.85,0.75,1,0.65,285.09000000000003,129.28500000000003
2023,PREINFANTILES,Fase Regular,1ra Fase,2,OESTE,A,2,26/3/2023,DEP. MORON BLANCO,54,SAN MIGUEL,55,350,650,84.0,22.5,0.85,0.75,1,0.65,179.83875000000003,278.6671875
2023,PREINFANTILES,Fase Regular,1ra Fase,2,OESTE,A,2,26/3/2023,HURACAN DE SAN JUSTO ROJO,20,ESTUDIANTIL PORTEÑO B,0,700,0,24.0,93.0,0.85,0.75,1,0.65,300.00750000000005,38.536875
2023,PREINFANTILES,Fase Regular,1ra Fase,2,OESTE,A,3,16/4/2023,PORTEÑO ATLETICO CLUB,34,HURACAN DE SAN JUSTO ROJO,62,250,750,93.0,-12.0,0.85,0.75,1,0.65,142.130625,305.80875000000003
2023,PREINFANTILES,Fase Regular,1ra Fase,2,OESTE,A,3,16/4/2023,ESTUDIANTIL PORTEÑO B,28,DEP. MORON BLANCO,69,250,750,22.5,24.0,0.85,0.75,1,0.65,112.91718750000001,320.72625000000005
2023,PREINFANTILES,Fase Regular,1ra Fase,2,OESTE,A,3,16/4/2023,SAN MIGUEL,58,CEDEM,44,700,300,12.0,84.0,0.85,0.75,1,0.65,295.035,159.12
2023,PREINFANTILES,Fase Regular,1ra Fase,2,OESTE,A,4,23/4/2023,SAN MIGUEL,20,PORTEÑO ATLETICO CLUB,0,700,0,-12.0,84.0,0.85,0.75,1,0.65,285.09000000000003,34.807500000000005
2023,PREINFANTILES,Fase Regular,1ra Fase,2,OESTE,A,4,23/4/2023,CEDEM,63,ESTUDIANTIL PORTEÑO B,21,750,250,24.0,12.0,0.85,0.75,1,0.65,320.72625000000005,108.56625000000001
2023,PREINFANTILES,Fase Regular,1ra Fase,2,OESTE,A,4,23/4/2023,DEP. MORON BLANCO,44,HURACAN DE SAN JUSTO ROJO,63,300,700,93.0,22.5,0.85,0.75,1,0.65,162.849375,299.3859375
2023,PREINFANTILES,Fase Regular,1ra Fase,2,OESTE,A,5,30/4/2023,PORTEÑO ATLETICO CLUB,48,DEP. MORON BLANCO,71,250,750,22.5,-12.0,0.85,0.75,1,0.65,112.91718750000001,305.80875000000003
2023,PREINFANTILES,Fase Regular,1ra Fase,2,OESTE,A,5,30/4/2023,HURACAN DE SAN JUSTO ROJO,89,CEDEM,38,750,250,12.0,93.0,0.85,0.75,1,0.65,315.75375,142.130625
2023,PREINFANTILES,Fase Regular,1ra Fase,2,OESTE,A,5,30/4/2023,ESTUDIANTIL PORTEÑO B,0,SAN MIGUEL,20,0,700,84.0,24.0,0.85,0.75,1,0.65,34.807500000000005,300.00750000000005
2023,PREINFANTILES,Fase Regular,1ra Fase,2,OESTE,A,6,7/5/2023,ESTUDIANTIL PORTEÑO B,11,PORTEÑO ATLETICO CLUB,46,250,750,-12.0,24.0,0.85,0.75,1,0.65,98.62125000000002,320.72625000000005
2023,PREINFANTILES,Fase Regular,1ra Fase,2,OESTE,A,6,7/5/2023,HURACAN DE SAN JUSTO ROJO,80,SAN MIGUEL,74,650,350,84.0,93.0,0.85,0.75,1,0.65,304.15125000000006,183.568125
2023,PREINFANTILES,Fase Regular,1ra Fase,2,OESTE,A,6,7/5/2023,DEP. MORON BLANCO,78,CEDEM,68,700,300,12.0,22.5,0.85,0.75,1,0.65,295.035,133.6359375
2023,PREINFANTILES,Fase Regular,1ra Fase,2,OESTE,A,7,14/5/2023,PORTEÑO ATLETICO CLUB,55,CEDEM,65,300,700,12.0,-12.0,0.85,0.75,1,0.65,129.28500000000003,285.09000000000003
2023,PREINFANTILES,Fase Regular,1ra Fase,2,OESTE,A,7,14/5/2023,SAN MIGUEL,66,DEP. MORON BLANCO,52,700,300,22.5,84.0,0.85,0.75,1,0.65,299.3859375,159.12
2023,PREINFANTILES,Fase Regular,1ra Fase,2,OESTE,A,7,14/5/2023,ESTUDIANTIL PORTEÑO B,39,HURACAN DE SAN JUSTO ROJO,79,250,750,93.0,24.0,0.85,0.75,1,0.65,142.130625,320.72625000000005
2023,PREINFANTILES,Fase Regular,1ra Fase,2,OESTE,A,8,21/5/2023,HURACAN DE SAN JUSTO ROJO,81,PORTEÑO ATLETICO CLUB,45,750,250,-12.0,93.0,0.85,0.75,1,0.65,305.80875000000003,142.130625
2023,PREINFANTILES,Fase Regular,1ra Fase,2,OESTE,A,8,21/5/2023,DEP. MORON BLANCO,87,ESTUDIANTIL PORTEÑO B,15,750,250,24.0,22.5,0.85,0.75,1,0.65,320.72625000000005,112.91718750000001
2023,PREINFANTILES,Fase Regular,1ra Fase,2,OESTE,A,8,21/5/2023,CEDEM,40,SAN MIGUEL,67,250,750,84.0,12.0,0.85,0.75,1,0.65,138.40125,315.75375
2023,PREINFANTILES,Fase Regular,1ra Fase,2,OESTE,A,9,4/6/2023,PORTEÑO ATLETICO CLUB,44,SAN MIGUEL,74,250,750,84.0,-12.0,0.85,0.75,1,0.65,138.40125,305.80875000000003
