anio,categoria,fase,ronda,nivel,zona,grupo,jornada,fecha,local,ptsL,visitante,ptsV,BP_LOCAL,BP_VISITA,ORP_LOCAL,ORP_VISITA,peso_nivel,peso_anio,peso_ronda,peso_fase,LocalSuma,VisitaSuma
2022,PREINFANTILES,Playoff,CUARTOS DE FINAL,1,NORTE,CAZA Y PESCA A-SPORTIVO ESCOBAR,2,4/12/2022,CAZA Y PESCA A,76,SPORTIVO ESCOBAR,35,750,250,-146.25,117.75,1.0,0.5,4,0.75,905.625,551.625
2022,PREINFANTILES,Playoff,CUARTOS DE FINAL,1,NORTE,CLUB SPORTIVO PILAR-BANCO PROVINCIA,2,4/12/2022,CLUB SPORTIVO PILAR,56,BANCO PROVINCIA,62,350,650,35.25,-111.75,1.0,0.5,4,0.75,577.875,807.375
2022,PREINFANTILES,Playoff,SEMIFINAL,1,NORTE,CLUB TRES DE FEBRERO BLANCO-BANCO PROVINCIA,3,11/12/2022,CLUB TRES DE FEBRERO BLANCO,74,BANCO PROVINCIA,47,750,250,35.25,119.25,1.0,0.5,6,0.75,1766.8125,830.8125
2022,PREINFANTILES,Playoff,SEMIFINAL,1,NORTE,CAZA Y PESCA A-U.V.V.ADELINA,3,11/12/2022,CAZA Y PESCA A,77,U.V.V.ADELINA,44,750,250,126.75,117.75,1.0,0.5,6,0.75,1972.6875,827.4375
2022,PREINFANTILES,Playoff,FINAL,1,NORTE,CAZA Y PESCA A-CLUB TRES DE FEBRERO BLANCO,4,14/12/2022,CAZA Y PESCA A,62,CLUB TRES DE FEBRERO BLANCO,63,350,650,119.25,117.75,1.0,0.5,6,0.75,1055.8125,1727.4375
2022,PREINFANTILES,Playoff,OCTAVOS DE FINAL,2,SUR,VILLEGAS BASQUET-CLUB SOCIAL EZEIZA,1,13/11/2022,VILLEGAS BASQUET,83,CLUB SOCIAL EZEIZA,21,750,250,-104.25,-6.75,0.85,0.5,3,0.75,617.4984374999999,232.6078125
2022,PREINFANTILES,Playoff,OCTAVOS DE FINAL,2,SUR,TAPONAZO  FUTBOL CLUB-LOS ANDES,1,13/11/2022,TAPONAZO  FUTBOL CLUB,68,LOS ANDES,23,750,250,-23.25,-144.75,0.85,0.5,3,0.75,694.9546875,100.64531249999999
2022,PREINFANTILES,Playoff,OCTAVOS DE FINAL,2,SUR,CLUB EL FOGON-COLON FC,1,13/11/2022,CLUB EL FOGON,37,COLON FC,50,300,700,-44.25,-71.25,0.85,0.5,3,0.75,244.5609375,601.2421875
2022,PREINFANTILES,Playoff,OCTAVOS DE FINAL,2,SUR,CLUB GIMNASIA Y ESGRIMA LA PLATA BLANCO-G.E DE LOMAS DE ZAMORA B,1,13/11/2022,CLUB GIMNASIA Y ESGRIMA LA PLATA BLANCO,43,G.E DE LOMAS DE ZAMORA B,55,300,700,-54.75,-75.75,0.85,0.5,3,0.75,234.5203125,596.9390625
2022,CADETES,Fase Regular,2da Fase,2,SUR,A,5,7/8/2022,SPORTIVO ALSINA,37,CLUB GIMNASIA Y ESGRIMA LA PLATA BLANCO,60,250,750,-75.75,-150.75,0.85,0.5,2,0.65,96.273125,331.085625
2022,PREINFANTILES,Playoff,OCTAVOS DE FINAL,2,SUR,INDEPENDIENTE DE BURZACO-COOPERARIOS,1,13/11/2022,INDEPENDIENTE DE BURZACO,105,COOPERARIOS,14,750,250,-17.25,-8.25,0.85,0.5,3,0.75,700.6921874999999,231.17343749999998
2022,PREINFANTILES,Playoff,OCTAVOS DE FINAL,2,SUR,LOBOS  ATHLETIC  CLUB-BOCA JUNIORS AMARILLO,1,13/11/2022,LOBOS ATHLETIC CLUB,76,BOCA JUNIORS AMARILLO,28,750,250,63.75,-134.25,0.85,0.5,3,0.75,778.1484375,110.6859375
2022,PREINFANTILES,Playoff,OCTAVOS DE FINAL,2,SUR,SOCIAL LANUS-DEFENSORES DE BANFIELD,1,13/11/2022,SOCIAL LANUS,74,DEFENSORES DE BANFIELD,32,750,250,86.25,-18.75,0.85,0.5,3,0.75,799.6640625,221.13281249999997
2022,PREINFANTILES,Playoff,CUARTOS DE FINAL,2,SUR,VILLEGAS BASQUET-SOCIAL LANUS,2,4/12/2022,VILLEGAS BASQUET,59,SOCIAL LANUS,52,650,350,-18.75,-6.75,0.85,0.5,4,0.75,804.84375,437.64374999999995
2022,PREINFANTILES,Playoff,CUARTOS DE FINAL,2,SUR,TAPONAZO  FUTBOL CLUB-LOBOS  ATHLETIC  CLUB,2,4/12/2022,TAPONAZO  FUTBOL CLUB,60,LOBOS ATHLETIC CLUB,65,350,650,-134.25,-144.75,0.85,0.5,4,0.75,275.08124999999995,644.1937499999999
2022,PREINFANTILES,Playoff,CUARTOS DE FINAL,2,SUR,CLUB  SOCIAL  ALEJANDRO  KORN-G.E DE LOMAS DE ZAMORA B,2,4/12/2022,CLUB SOCIAL ALEJANDRO KORN,70,G.E DE LOMAS DE ZAMORA B,39,750,250,-54.75,-78.75,0.85,0.5,4,0.75,886.4437499999999,218.34374999999997
2022,PREINFANTILES,Playoff,CUARTOS DE FINAL,2,SUR,INDEPENDIENTE DE BURZACO-COLON FC,2,4/12/2022,INDEPENDIENTE DE BURZACO,43,COLON FC,51,350,650,-44.25,-8.25,0.85,0.5,4,0.75,389.83124999999995,818.2312499999999
2022,PREINFANTILES,Playoff,SEMIFINAL,2,SUR,VILLEGAS BASQUET-COLON FC,3,11/12/2022,VILLEGAS BASQUET,49,COLON FC,37,700,300,-44.25,-6.75,0.85,0.5,6,0.75,1254.1218749999998,560.8406249999999
2022,PREINFANTILES,Playoff,SEMIFINAL,2,SUR,CLUB  SOCIAL  ALEJANDRO  KORN-LOBOS  ATHLETIC  CLUB,3,11/12/2022,CLUB SOCIAL ALEJANDRO KORN,81,LOBOS ATHLETIC CLUB,42,750,250,-134.25,-78.75,0.85,0.5,6,0.75,1177.6218749999998,327.515625
2022,PREINFANTILES,Playoff,FINAL,2,SUR,CLUB  SOCIAL  ALEJANDRO  KORN-VILLEGAS BASQUET,4,14/12/2022,CLUB SOCIAL ALEJANDRO KORN,81,VILLEGAS BASQUET,53,750,250,-6.75,-78.75,0.85,0.5,6,0.75,1421.4656249999998,327.515625
2022,PREINFANTILES,Playoff,OCTAVOS DE FINAL,2,OESTE,NOLTING-HURACAN DE SAN JUSTO BLANCO,1,13/11/2022,NOLTING,21,HURACAN DE SAN JUSTO BLANCO,9,700,300,32.25,9.75,0.85,0.5,3,0.75,700.2140625,296.19843749999995
2022,PREINFANTILES,Playoff,OCTAVOS DE FINAL,2,OESTE,C.A.S.A PADUA B-EL PALOMAR,1,13/11/2022,C.A.S.A PADUA B,64,EL PALOMAR,36,750,250,54.75,20.25,0.85,0.5,3,0.75,769.5421875,258.4265625
2022,PREINFANTILES,Playoff,OCTAVOS DE FINAL,2,OESTE,SAN MIGUEL-CLUB PORTUGUES DEL GRAN BUENOS AIRES,1,13/11/2022,SAN MIGUEL,67,CLUB PORTUGUES DEL GRAN BUENOS AIRES,8,750,250,-77.25,-15.75,0.85,0.5,3,0.75,643.3171874999999,224.00156249999998
2022,PREINFANTILES,Playoff,OCTAVOS DE FINAL,2,OESTE,UNLAM A-DEFENSORES DE SANTOS LUGARES,1,13/11/2022,UNLAM A,38,DEFENSORES DE SANTOS LUGARES,28,700,300,8.25,5.25,0.85,0.5,3,0.75,677.2640624999999,291.8953125
2022,PREINFANTILES,Playoff,OCTAVOS DE FINAL,2,OESTE,MORON B-ARGENTINO DE CASTELAR CENTRO,1,13/11/2022,MORON B,43,ARGENTINO DE CASTELAR CENTRO,42,650,350,15.75,36.75,0.85,0.5,3,0.75,636.6234374999999,369.8296875
2022,PREINFANTILES,Playoff,OCTAVOS DE FINAL,2,OESTE,CIUDADELA NORTE-SITAS,1,13/11/2022,CIUDADELA NORTE,32,SITAS,36,350,650,-50.25,-90.75,0.85,0.5,3,0.75,286.63593749999995,534.7828125
2022,PREINFANTILES,Playoff,CUARTOS DE FINAL,2,OESTE,ITALIANO DE JOSE C PAZ-MORON B,2,4/12/2022,ITALIANO DE JOSE C PAZ,50,MORON B,37,700,300,36.75,-2.25,0.85,0.5,4,0.75,939.3562499999999,379.63124999999997
2022,PREINFANTILES,Playoff,CUARTOS DE FINAL,2,OESTE,SAN MIGUEL-C.A.S.A PADUA B,2,4/12/2022,SAN MIGUEL,54,C.A.S.A PADUA B,24,750,250,20.25,-15.75,0.85,0.5,4,0.75,982.0687499999999,298.66875
2022,PREINFANTILES,Playoff,CUARTOS DE FINAL,2,OESTE,CENTRO ESPAÑOL-SITAS,2,4/12/2022,CENTRO ESPAÑOL,35,SITAS,23,700,300,-50.25,24.75,0.85,0.5,4,0.75,828.43125,414.05625
2022,PREINFANTILES,Playoff,CUARTOS DE FINAL,2,OESTE,UNLAM A-NOLTING,2,4/12/2022,UNLAM A,52,NOLTING,49,650,350,9.75,5.25,0.85,0.5,4,0.75,841.18125,452.94374999999997
2022,PREINFANTILES,Playoff,SEMIFINAL,2,OESTE,SAN MIGUEL-ITALIANO DE JOSE C PAZ,3,11/12/2022,SAN MIGUEL,64,ITALIANO DE JOSE C PAZ,25,750,250,-2.25,-15.75,0.85,0.5,6,0.75,1430.0718749999999,448.00312499999995
2022,PREINFANTILES,Playoff,SEMIFINAL,2,OESTE,CENTRO ESPAÑOL-UNLAM A,3,11/12/2022,CENTRO ESPAÑOL,43,UNLAM A,25,700,300,5.25,24.75,0.85,0.5,6,0.75,1348.7906249999999,621.0843749999999
2022,PREINFANTILES,Playoff,FINAL,2,OESTE,SAN MIGUEL-CENTRO ESPAÑOL,4,14/12/2022,SAN MIGUEL,56,CENTRO ESPAÑOL,33,750,250,24.75,-15.75,0.85,0.5,6,0.75,1481.709375,448.00312499999995
2022,PREINFANTILES,Playoff,OCTAVOS DE FINAL,2,CENTRO,17 DE AGOSTO-COLEGIALES NEGRO,1,13/11/2022,17 DE AGOSTO,54,COLEGIALES NEGRO,35,700,300,50.25,-24.75,0.85,0.5,3,0.75,717.4265624999999,263.2078125
2022,PREINFANTILES,Playoff,OCTAVOS DE FINAL,2,CENTRO,ARMENIA-GEBA,1,13/11/2022,ARMENIA,20,GEBA,0,700,0,-30.75,62.25,0.85,0.5,3,0.75,639.9703125,59.5265625
2022,PREINFANTILES,Playoff,OCTAVOS DE FINAL,2,CENTRO,CIRCULO URQUIZA-INSTITUCION SARMIENTO BLANCO,1,13/11/2022,CIRCULO URQUIZA AZUL,79,INSTITUCION SARMIENTO BLANCO,55,750,250,-45.75,-47.25,0.85,0.5,3,0.75,673.4390625,193.8796875
2022,PREINFANTILES,Playoff,OCTAVOS DE FINAL,2,CENTRO,CIUDAD DE BUENOS AIRES B-VELEZ SARSFIELD AZUL,1,13/11/2022,CIUDAD DE BUENOS AIRES B,45,VELEZ SARSFIELD AZUL,28,700,300,-152.25,60.75,0.85,0.5,3,0.75,523.7859374999999,344.96718749999997
2022,PREINFANTILES,Playoff,OCTAVOS DE FINAL,2,CENTRO,MACABI-FERROCARRIL OESTE  C,1,13/11/2022,MACABI,73,FERROCARRIL OESTE C,31,750,250,-21.75,-0.75,0.85,0.5,3,0.75,696.3890624999999,238.34531249999998
2022,PREINFANTILES,Playoff,OCTAVOS DE FINAL,2,CENTRO,COPELLO-ITALIANO B,1,13/11/2022,COPELLO,74,ITALIANO B,19,750,250,-20.25,-32.25,0.85,0.5,3,0.75,697.8234375,208.2234375
2022,PREINFANTILES,Playoff,OCTAVOS DE FINAL,2,CENTRO,PINOCHO BLANCO-EL TALAR,1,13/11/2022,PINOCHO BLANCO,90,EL TALAR,25,750,250,29.25,116.25,0.85,0.5,3,0.75,745.1578125,350.2265625
2022,PREINFANTILES,Playoff,OCTAVOS DE FINAL,2,CENTRO,ARGENTINOS JUNIORS-HARRODS GATH Y CHAVES,1,13/11/2022,ARGENTINOS JUNIORS,35,HARRODS GATH Y CHAVES,40,350,650,2.25,-62.25,0.85,0.5,3,0.75,336.83906249999995,562.0359374999999
2022,PREINFANTILES,Playoff,CUARTOS DE FINAL,2,CENTRO,17 DE AGOSTO-HARRODS GATH Y CHAVES,2,4/12/2022,17 DE AGOSTO,55,HARRODS GATH Y CHAVES,53,650,350,2.25,-24.75,0.85,0.5,4,0.75,831.61875,414.69374999999997
2022,PREINFANTILES,Playoff,CUARTOS DE FINAL,2,CENTRO,MACABI-CIUDAD DE BUENOS AIRES B,2,4/12/2022,MACABI,77,CIUDAD DE BUENOS AIRES B,45,750,250,60.75,-0.75,0.85,0.5,4,0.75,1033.70625,317.79375
2022,PREINFANTILES,Playoff,CUARTOS DE FINAL,2,CENTRO,COPELLO-CIRCULO URQUIZA,2,4/12/2022,COPELLO,52,CIRCULO URQUIZA AZUL,55,350,650,-47.25,-32.25,0.85,0.5,4,0.75,386.00624999999997,787.6312499999999
2022,PREINFANTILES,Playoff,CUARTOS DE FINAL,2,CENTRO,ARMENIA-PINOCHO BLANCO,3,5/12/2022,ARMENIA,45,PINOCHO BLANCO,43,650,350,116.25,62.25,0.85,0.5,4,0.75,976.9687499999999,525.61875
2022,PREINFANTILES,Playoff,SEMIFINAL,2,CENTRO,17 DE AGOSTO-CIRCULO URQUIZA,4,11/12/2022,17 DE AGOSTO,66,CIRCULO URQUIZA AZUL,69,350,650,-47.25,-24.75,0.85,0.5,6,0.75,579.009375,1195.7906249999999
2022,PREINFANTILES,Playoff,SEMIFINAL,2,CENTRO,MACABI-ARMENIA,4,11/12/2022,MACABI,48,ARMENIA,50,350,650,62.25,-0.75,0.85,0.5,6,0.75,788.4281249999999,1241.690625
2022,PREINFANTILES,Playoff,FINAL,2,CENTRO,ARMENIA-CIRCULO URQUIZA,5,14/12/2022,ARMENIA,55,CIRCULO URQUIZA AZUL,54,650,350,-47.25,62.25,0.85,0.5,6,0.75,1152.7593749999999,788.4281249999999
2022,PREINFANTILES,Playoff,CUARTOS DE FINAL,2,NORTE,UNION VECINAL DE MUNRO-CLUB 12 DE OCTUBRE,2,4/12/2022,UNION VECINAL DE MUNRO,57,CLUB 12 DE OCTUBRE,34,750,250,30.75,41.25,0.85,0.5,4,0.75,995.45625,371.34375
2022,PREINFANTILES,Playoff,CUARTOS DE FINAL,2,NORTE,PORTEÑO ATLETICO CLUB-CAZA Y PESCA B,2,4/12/2022,PORTEÑO ATLETICO CLUB,64,CAZA Y PESCA B,53,700,300,38.25,-140.25,0.85,0.5,4,0.75,941.26875,203.68124999999998
2022,PREINFANTILES,Playoff,CUARTOS DE FINAL,2,NORTE,CENTRO GALICIA-LAS HERAS B,2,4/12/2022,CENTRO GALICIA,78,LAS HERAS B,30,750,250,-48.75,-3.75,0.85,0.5,4,0.75,894.0937499999999,313.96875
2022,PREINFANTILES,Playoff,CUARTOS DE FINAL,2,NORTE,VICTORIA-CLUB TRES DE FEBRERO AZUL,2,4/12/2022,VICTORIA,64,CLUB TRES DE FEBRERO AZUL,29,750,250,-26.25,56.25,0.85,0.5,4,0.75,922.7812499999999,390.46875
2022,PREINFANTILES,Playoff,SEMIFINAL,2,NORTE,UNION VECINAL DE MUNRO-VICTORIA,3,11/12/2022,UNION VECINAL DE MUNRO,34,VICTORIA,48,300,700,56.25,41.25,0.85,0.5,6,0.75,681.328125,1417.640625
2022,PREINFANTILES,Playoff,SEMIFINAL,2,NORTE,CENTRO GALICIA-PORTEÑO ATLETICO CLUB,3,11/12/2022,CENTRO GALICIA,77,PORTEÑO ATLETICO CLUB,34,750,250,-140.25,-3.75,0.85,0.5,6,0.75,1166.146875,470.95312499999994
2022,PREINFANTILES,Playoff,FINAL,2,NORTE,CENTRO GALICIA-VICTORIA,4,14/12/2022,CENTRO GALICIA,62,VICTORIA,69,350,650,56.25,-3.75,0.85,0.5,6,0.75,776.953125,1235.953125
2022,PREINFANTILES,Playoff,CUARTOS DE FINAL,3,CENTRO,UNIVERSIDAD DE BUENOS AIRES-PEDRO ECHAGUE AMARILLO,1,20/11/2022,UNIVERSIDAD DE BUENOS AIRES,55,PEDRO ECHAGUE AMARILLO,17,750,250,44.25,114.75,0.75,0.5,4,0.75,893.53125,410.34375
2022,PREINFANTILES,Playoff,CUARTOS DE FINAL,3,CENTRO,DEPORTIVO CROVARA B-RACING ANEXO,1,20/11/2022,DEPORTIVO CROVARA B,46,RACING ANEXO,29,700,300,-135.75,-38.25,0.75,0.5,4,0.75,634.78125,294.46875
2022,PREINFANTILES,Playoff,CUARTOS DE FINAL,3,CENTRO,YUPANQUI-SAN LORENZO ROJO,1,20/11/2022,YUPANQUI,97,SAN LORENZO ROJO,19,750,250,14.25,-35.25,0.75,0.5,4,0.75,859.78125,241.59375
2022,PREINFANTILES,Playoff,CUARTOS DE FINAL,3,CENTRO,JOSE HERNANDEZ B-IMPERIO NEGRO,1,20/11/2022,JOSE HERNANDEZ B,56,IMPERIO NEGRO,36,750,250,71.25,-39.75,0.75,0.5,4,0.75,923.90625,236.53125
2022,PREINFANTILES,Playoff,SEMIFINAL,3,CENTRO,DEPORTIVO CROVARA B-JOSE HERNANDEZ B,2,4/12/2022,DEPORTIVO CROVARA B,42,JOSE HERNANDEZ B,52,300,700,-39.75,-38.25,0.75,0.5,6,0.75,439.171875,1116.703125
2022,PREINFANTILES,Playoff,SEMIFINAL,3,CENTRO,YUPANQUI-UNIVERSIDAD DE BUENOS AIRES,2,4/12/2022,YUPANQUI,49,UNIVERSIDAD DE BUENOS AIRES,52,350,650,114.75,-35.25,0.75,0.5,6,0.75,784.265625,1037.390625
2022,PREINFANTILES,Playoff,FINAL,3,CENTRO,UNIVERSIDAD DE BUENOS AIRES-JOSE HERNANDEZ B,3,,UNIVERSIDAD DE BUENOS AIRES,39,JOSE HERNANDEZ B,29,700,300,-39.75,114.75,0.75,0.5,6,0.75,1114.171875,699.890625
2022,PREINFANTILES,Playoff,SEMIFINAL,3,SUR,MUNICIPALIDAD DE AVELLANEDA-VILLA ESPAÑA,1,11/12/2022,MUNICIPALIDAD DE AVELLANEDA,62,VILLA ESPAÑA,55,650,350,11.25,-65.25,0.75,0.5,6,0.75,1115.859375,480.515625
2022,PREINFANTILES,Playoff,SEMIFINAL,3,SUR,GUILLON BASQUET-JUVENTUD UNIDA,1,11/12/2022,GUILLON BASQUET,43,JUVENTUD UNIDA,37,650,350,-129.75,-125.25,0.75,0.5,6,0.75,877.921875,379.265625
2022,PREINFANTILES,Playoff,FINAL,3,SUR,MUNICIPALIDAD DE AVELLANEDA-GUILLON BASQUET,2,14/12/2022,MUNICIPALIDAD DE AVELLANEDA,72,GUILLON BASQUET,41,750,250,-125.25,-65.25,0.75,0.5,6,0.75,1054.265625,311.765625
2022,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,1,17/7/2022,C.A.S.A PADUA A,40,CLUB TRES DE FEBRERO BLANCO,64,250,750,119.25,120.75,1.0,0.5,1,1.0,184.625,435.375
2022,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,1,17/7/2022,QUILMES A.C.,20,G.E DE LOMAS DE ZAMORA A,0,700,0,138.75,134.25,1.0,0.5,1,1.0,419.375,67.125
2022,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,2,23/7/2022,CLUB TRES DE FEBRERO BLANCO,56,QUILMES A.C.,49,650,350,134.25,119.25,1.0,0.5,1,1.0,392.125,234.625
2022,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,2,23/7/2022,G.E DE LOMAS DE ZAMORA A,0,C.A.S.A PADUA A,20,0,700,120.75,138.75,1.0,0.5,1,1.0,60.375,419.375
2022,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,3,24/7/2022,G.E DE LOMAS DE ZAMORA A,0,CLUB TRES DE FEBRERO BLANCO,20,0,700,119.25,138.75,1.0,0.5,1,1.0,59.625,419.375
2022,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,3,24/7/2022,C.A.S.A PADUA A,60,QUILMES A.C.,55,650,350,134.25,120.75,1.0,0.5,1,1.0,392.125,235.375
2022,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,4,27/7/2022,CLUB TRES DE FEBRERO BLANCO,64,C.A.S.A PADUA A,44,750,250,120.75,119.25,1.0,0.5,1,1.0,435.375,184.625
2022,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,4,27/7/2022,G.E DE LOMAS DE ZAMORA A,0,QUILMES A.C.,20,0,700,134.25,138.75,1.0,0.5,1,1.0,67.125,419.375
2022,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,5,30/7/2022,QUILMES A.C.,61,CLUB TRES DE FEBRERO BLANCO,57,650,350,119.25,134.25,1.0,0.5,1,1.0,384.625,242.125
2022,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,5,30/7/2022,C.A.S.A PADUA A,20,G.E DE LOMAS DE ZAMORA A,0,700,0,138.75,120.75,1.0,0.5,1,1.0,419.375,60.375
2022,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,6,31/7/2022,CLUB TRES DE FEBRERO BLANCO,20,G.E DE LOMAS DE ZAMORA A,0,700,0,138.75,119.25,1.0,0.5,1,1.0,419.375,59.625
2022,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,6,31/7/2022,QUILMES A.C.,64,C.A.S.A PADUA A,51,700,300,120.75,134.25,1.0,0.5,1,1.0,410.375,217.125
2022,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,1,17/7/2022,INSTITUCION SARMIENTO VERDE,79,U.V.V.ADELINA,54,750,250,126.75,87.75,1.0,0.5,1,1.0,438.375,168.875
2022,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,1,17/7/2022,GEVP BLANCO,65,VELEZ SARSFIELD BLANCO,23,750,250,96.75,146.25,1.0,0.5,1,1.0,423.375,198.125
2022,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,2,23/7/2022,INSTITUCION SARMIENTO VERDE,76,VELEZ SARSFIELD BLANCO,35,750,250,96.75,87.75,1.0,0.5,1,1.0,423.375,168.875
2022,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,2,23/7/2022,GEVP BLANCO,58,U.V.V.ADELINA,48,700,300,126.75,146.25,1.0,0.5,1,1.0,413.375,223.125
2022,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,3,24/7/2022,GEVP BLANCO,65,INSTITUCION SARMIENTO VERDE,43,750,250,87.75,146.25,1.0,0.5,1,1.0,418.875,198.125
2022,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,3,24/7/2022,U.V.V.ADELINA,60,VELEZ SARSFIELD BLANCO,52,650,350,96.75,126.75,1.0,0.5,1,1.0,373.375,238.375
2022,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,4,27/7/2022,U.V.V.ADELINA,41,INSTITUCION SARMIENTO VERDE,70,250,750,87.75,126.75,1.0,0.5,1,1.0,168.875,438.375
2022,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,4,27/7/2022,VELEZ SARSFIELD BLANCO,28,GEVP BLANCO,68,250,750,146.25,96.75,1.0,0.5,1,1.0,198.125,423.375
2022,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,5,30/7/2022,VELEZ SARSFIELD BLANCO,39,INSTITUCION SARMIENTO VERDE,65,250,750,87.75,96.75,1.0,0.5,1,1.0,168.875,423.375
2022,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,5,30/7/2022,U.V.V.ADELINA,60,GEVP BLANCO,77,300,700,146.25,126.75,1.0,0.5,1,1.0,223.125,413.375
2022,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,6,31/7/2022,INSTITUCION SARMIENTO VERDE,76,GEVP BLANCO,72,650,350,146.25,87.75,1.0,0.5,1,1.0,398.125,218.875
2022,PREINFANTILES,Desconocida,Desconocida,Desconocido,Desconocido,Desconocido,6,31/7/2022,VELEZ SARSFIELD BLANCO,51,U.V.V.ADELINA,67,300,700,126.75,96.75,1.0,0.5,1,1.0,213.375,398.375
2022,PREINFANTILES,Fase Regular,2da Fase,3,SUR,UNICO,1,26/6/2022,VILLA ESPAÑA,34,MUNICIPALIDAD DE AVELLANEDA,38,350,650,-65.25,11.25,0.75,0.5,2,0.65,138.815625,322.35937500000006
2022,PREINFANTILES,Fase Regular,2da Fase,3,SUR,UNICO,1,26/6/2022,LA UNION,0,CLUB  ATLETICO Y PROGRESO DE BRANDSEN,20,0,700,-92.25,-126.75,0.75,0.5,2,0.65,-44.971875000000004,279.459375
2022,PREINFANTILES,Fase Regular,2da Fase,3,SUR,UNICO,1,26/6/2022,CLUB ATLETICO PAMPERO,18,JUVENTUD UNIDA,38,250,750,-129.75,-113.25,0.75,0.5,2,0.65,58.621875,310.41562500000003
2022,PREINFANTILES,Fase Regular,2da Fase,3,SUR,UNICO,1,26/6/2022,TALLERES,0,GUILLON BASQUET,20,0,700,-125.25,-42.75,0.75,0.5,2,0.65,-61.059375,320.409375
2022,PREINFANTILES,Fase Regular,2da Fase,3,SUR,UNICO,2,3/7/2022,GUILLON BASQUET,52,CLUB ATLETICO PAMPERO,25,750,250,-113.25,-125.25,0.75,0.5,2,0.65,310.41562500000003,60.815625000000004
2022,PREINFANTILES,Fase Regular,2da Fase,3,SUR,UNICO,2,3/7/2022,JUVENTUD UNIDA,42,LA UNION,23,700,300,-126.75,-129.75,0.75,0.5,2,0.65,279.459375,82.996875
2022,PREINFANTILES,Fase Regular,2da Fase,3,SUR,UNICO,2,3/7/2022,CLUB  ATLETICO Y PROGRESO DE BRANDSEN,60,VILLA ESPAÑA,28,750,250,11.25,-92.25,0.75,0.5,2,0.65,371.10937500000006,76.903125
2022,PREINFANTILES,Fase Regular,2da Fase,3,SUR,UNICO,2,3/7/2022,MUNICIPALIDAD DE AVELLANEDA,53,MORENO DE QUILMES,28,750,250,-66.75,-65.25,0.75,0.5,2,0.65,333.084375,90.06562500000001
2022,PREINFANTILES,Fase Regular,2da Fase,3,SUR,UNICO,3,10/7/2022,MORENO DE QUILMES,46,CLUB  ATLETICO Y PROGRESO DE BRANDSEN,51,350,650,-92.25,-66.75,0.75,0.5,2,0.65,125.65312500000002,284.334375
2022,PREINFANTILES,Fase Regular,2da Fase,3,SUR,UNICO,3,10/7/2022,VILLA ESPAÑA,35,JUVENTUD UNIDA,50,300,700,-129.75,11.25,0.75,0.5,2,0.65,82.996875,346.73437500000006
2022,PREINFANTILES,Fase Regular,2da Fase,3,SUR,UNICO,3,10/7/2022,LA UNION,0,GUILLON BASQUET,20,0,700,-125.25,-126.75,0.75,0.5,2,0.65,-61.059375,279.459375
2022,PREINFANTILES,Fase Regular,2da Fase,3,SUR,UNICO,3,10/7/2022,CLUB ATLETICO PAMPERO,59,TALLERES,25,750,250,-42.75,-113.25,0.75,0.5,2,0.65,344.784375,66.665625
2022,PREINFANTILES,Fase Regular,2da Fase,3,SUR,UNICO,4,17/7/2022,TALLERES,25,LA UNION,51,250,750,-126.75,-42.75,0.75,0.5,2,0.65,60.08437500000001,344.784375
2022,PREINFANTILES,Fase Regular,2da Fase,3,SUR,UNICO,4,17/7/2022,GUILLON BASQUET,52,VILLA ESPAÑA,29,750,250,11.25,-125.25,0.75,0.5,2,0.65,371.10937500000006,60.815625000000004
2022,PREINFANTILES,Fase Regular,2da Fase,3,SUR,UNICO,4,17/7/2022,JUVENTUD UNIDA,37,MORENO DE QUILMES,33,650,350,-66.75,-129.75,0.75,0.5,2,0.65,284.334375,107.371875
