anio,categoria,fase,ronda,nivel,zona,grupo,jornada,fecha,local,ptsL,visitante,ptsV,BP_LOCAL,BP_VISITA,ORP_LOCAL,ORP_VISITA,peso_nivel,peso_anio,peso_ronda,peso_fase,LocalSuma,VisitaSuma
2024.0,JUVENILES,Playoff,Play In,2,OESTE,EL PALOMAR-SAN MIGUEL BLANCO,1.0,1/12/2024,EL PALOMAR,54.0,SAN MIGUEL BLANCO,44.0,700,300,-96.0,-1.5,0.85,1,1,0.75,385.04999999999995,190.29375
2024.0,JUVENILES,Playoff,Play In,2,SUR,JUVENTUD UNIDA-INDEPENDIENTE DE BURZACO,1.0,1/12/2024,JUVENTUD UNIDA,61.0,INDEPENDIENTE DE BURZACO,44.0,700,300,-40.5,-48.0,0.85,1,1,0.75,420.43125,160.64999999999998
2024.0,JUVENILES,Playoff,Play In,2,SUR,CLUB ATLETICO PAMPERO-COLON FC,1.0,1/12/2024,CLUB ATLETICO PAMPERO,69.0,COLON FC,78.0,350,650,-42.0,-85.5,0.85,1,1,0.75,196.35,359.86875
2024.0,JUVENILES,Playoff,Play In,2,SUR,CLUB SOCIAL EZEIZA-CLUB  ATLETICO Y PROGRESO DE BRANDSEN,1.0,1/12/2024,CLUB SOCIAL EZEIZA,70.0,CLUB  ATLETICO Y PROGRESO DE BRANDSEN,43.0,750,250,-75.0,-49.5,0.85,1,1,0.75,430.31249999999994,127.81875
2024.0,JUVENILES,Fase Regular,1ra Fase,3,SUR,A,1.0,3/3/2024,SPORTIVO ALSINA,61.0,G.E DE LOMAS DE ZAMORA B,71.0,300,700,-22.5,-60.0,0.75,1,1,0.65,135.28125,312.0
2024.0,JUVENILES,Playoff,Play In,2,CENTRO,PINOCHO BLANCO-RACING ANEXO,1.0,1/12/2024,PINOCHO BLANCO,65.0,RACING ANEXO,45.0,750,250,-84.0,153.0,0.85,1,1,0.75,424.575,256.91249999999997
2024.0,JUVENILES,Playoff,Play In,2,CENTRO,ARQUITECTURA BLANCO-VELEZ SARSFIELD AZUL,1.0,1/12/2024,ARQUITECTURA BLANCO,54.0,VELEZ SARSFIELD AZUL,59.0,350,650,-51.0,-139.5,0.85,1,1,0.75,190.61249999999998,325.44374999999997
2024.0,JUVENILES,Playoff,Play In,2,CENTRO,ARGENTINOS JUNIORS-NAUTICO BUCHARDO B,1.0,1/12/2024,ARGENTINOS JUNIORS,80.0,NAUTICO BUCHARDO B,47.0,750,250,-82.5,-12.0,0.85,1,1,0.75,425.53124999999994,151.725
2024.0,JUVENILES,Playoff,Play In,2,CENTRO,FERROCARRIL OESTE C-SAN LORENZO ROJO,1.0,1/12/2024,FERROCARRIL OESTE C,58.0,SAN LORENZO ROJO,56.0,650,350,-31.5,-43.5,0.85,1,1,0.75,394.29375,195.39374999999998
2024.0,JUVENILES,Playoff,Play In,2,NORTE,YUPANQUI-SAN FERNANDO BLANCO,1.0,1/12/2024,YUPANQUI,74.0,SAN FERNANDO BLANCO,54.0,750,250,-67.5,-24.0,0.85,1,1,0.75,435.09374999999994,144.075
2024.0,JUVENILES,Playoff,Play In,2,NORTE,PLATENSE BLANCO-CLUB TRES DE FEBRERO AZUL,1.0,1/12/2024,PLATENSE BLANCO,56.0,CLUB TRES DE FEBRERO AZUL,64.0,350,650,28.5,-45.0,0.85,1,1,0.75,241.29375,385.6875
2024.0,JUVENILES,Playoff,Play In,2,NORTE,HEBRAICA-JOSE HERNANDEZ B,1.0,1/12/2024,HEBRAICA,82.0,JOSE HERNANDEZ B,64.0,700,300,-70.5,91.5,0.85,1,1,0.75,401.30625,249.58124999999998
2024.0,JUVENILES,Playoff,Play In,2,NORTE,CLUB SOCIAL Y DEPORTIVO ARENAL-COLEGIALES NEGRO,1.0,1/12/2024,CLUB SOCIAL Y DEPORTIVO ARENAL,59.0,COLEGIALES NEGRO,39.0,750,250,-25.5,-136.5,0.85,1,1,0.75,461.86875,72.35624999999999
2024.0,JUVENILES,Fase Regular,3ra Fase,3,CENTRO,A,1.0,10/11/2024,MACABI,66.0,ITALIANO B,36.0,750,250,-18.0,48.0,0.75,1,2,0.65,713.7,290.55
2024.0,JUVENILES,Fase Regular,3ra Fase,3,CENTRO,A,1.0,10/11/2024,BOCA JUNIORS AMARILLO,54.0,UNIVERSIDAD DE BUENOS AIRES,66.0,300,700,73.5,31.5,0.75,1,2,0.65,364.1625,713.2125000000001
2024.0,JUVENILES,Fase Regular,3ra Fase,3,CENTRO,A,1.0,10/11/2024,CLUB ATLETICO HURACAN,47.0,NUEVA CHICAGO,52.0,350,650,-90.0,-138.0,0.75,1,2,0.65,253.50000000000003,499.20000000000005
2024.0,JUVENILES,Fase Regular,3ra Fase,3,CENTRO,A,2.0,24/11/2024,CLUB ATLETICO HURACAN,50.0,MACABI,60.0,300,700,48.0,-138.0,0.75,1,2,0.65,339.3,547.95
2024.0,JUVENILES,Fase Regular,3ra Fase,3,CENTRO,A,2.0,24/11/2024,NUEVA CHICAGO,43.0,BOCA JUNIORS AMARILLO,90.0,250,750,31.5,-90.0,0.75,1,2,0.65,274.46250000000003,643.5000000000001
2024.0,JUVENILES,Fase Regular,3ra Fase,3,CENTRO,A,2.0,24/11/2024,UNIVERSIDAD DE BUENOS AIRES,67.0,ITALIANO B,39.0,750,250,-18.0,73.5,0.75,1,2,0.65,713.7,315.4125
2024.0,JUVENILES,Fase Regular,3ra Fase,3,CENTRO,A,3.0,1/12/2024,MACABI,48.0,UNIVERSIDAD DE BUENOS AIRES,71.0,250,750,73.5,48.0,0.75,1,2,0.65,315.4125,778.0500000000001
2024.0,JUVENILES,Fase Regular,3ra Fase,3,CENTRO,A,3.0,1/12/2024,ITALIANO B,92.0,NUEVA CHICAGO,46.0,750,250,-90.0,-18.0,0.75,1,2,0.65,643.5000000000001,226.20000000000002
2024.0,JUVENILES,Fase Regular,3ra Fase,3,CENTRO,A,3.0,1/12/2024,BOCA JUNIORS AMARILLO,64.0,CLUB ATLETICO HURACAN,28.0,750,250,-138.0,31.5,0.75,1,2,0.65,596.7,274.46250000000003
2024.0,JUVENILES,Fase Regular,3ra Fase,3,CENTRO,A,4.0,8/12/2024,BOCA JUNIORS AMARILLO,59.0,MACABI,78.0,300,700,48.0,31.5,0.75,1,2,0.65,339.3,713.2125000000001
2024.0,JUVENILES,Fase Regular,3ra Fase,3,CENTRO,A,4.0,8/12/2024,CLUB ATLETICO HURACAN,53.0,ITALIANO B,57.0,350,650,-18.0,-138.0,0.75,1,2,0.65,323.70000000000005,499.20000000000005
2024.0,JUVENILES,Fase Regular,3ra Fase,3,CENTRO,A,4.0,8/12/2024,NUEVA CHICAGO,39.0,UNIVERSIDAD DE BUENOS AIRES,84.0,250,750,73.5,-90.0,0.75,1,2,0.65,315.4125,643.5000000000001
2024.0,JUVENILES,Fase Regular,3ra Fase,3,CENTRO,A,5.0,15/12/2024,MACABI,20.0,NUEVA CHICAGO,0.0,700,0,-90.0,48.0,0.75,1,2,0.65,594.75,46.800000000000004
2024.0,JUVENILES,Fase Regular,3ra Fase,3,CENTRO,A,5.0,15/12/2024,UNIVERSIDAD DE BUENOS AIRES,87.0,CLUB ATLETICO HURACAN,29.0,750,250,-138.0,73.5,0.75,1,2,0.65,596.7,315.4125
2024.0,JUVENILES,Fase Regular,3ra Fase,3,CENTRO,A,5.0,15/12/2024,ITALIANO B,59.0,BOCA JUNIORS AMARILLO,45.0,700,300,31.5,-18.0,0.75,1,2,0.65,713.2125000000001,274.95000000000005
2024.0,JUVENILES,Fase Regular,3ra Fase,3,CENTRO,B,1.0,10/11/2024,CIRCULO URQUIZA BLANCO,34.0,PINOCHO VERDE,56.0,250,750,-66.0,-97.5,0.75,1,2,0.65,179.4,636.1875000000001
2024.0,JUVENILES,Fase Regular,3ra Fase,3,CENTRO,B,1.0,10/11/2024,PEDRO ECHAGUE AMARILLO,71.0,IMPERIO NEGRO,48.0,750,250,-36.0,-58.5,0.75,1,2,0.65,696.1500000000001,186.7125
2024.0,JUVENILES,Fase Regular,3ra Fase,3,CENTRO,B,2.0,24/11/2024,IMPERIO NEGRO,58.0,CIRCULO URQUIZA BLANCO,37.0,750,250,-97.5,-36.0,0.75,1,2,0.65,636.1875000000001,208.65
2024.0,JUVENILES,Fase Regular,3ra Fase,3,CENTRO,B,2.0,24/11/2024,PINOCHO VERDE,59.0,ALL BOYS NEGRO,51.0,650,350,-99.0,-66.0,0.75,1,2,0.65,537.225,276.90000000000003
2024.0,JUVENILES,Fase Regular,3ra Fase,3,CENTRO,B,3.0,1/12/2024,ALL BOYS NEGRO,49.0,IMPERIO NEGRO,64.0,300,700,-36.0,-99.0,0.75,1,2,0.65,257.40000000000003,585.975
2024.0,JUVENILES,Fase Regular,3ra Fase,3,CENTRO,B,3.0,1/12/2024,CIRCULO URQUIZA BLANCO,43.0,PEDRO ECHAGUE AMARILLO,65.0,250,750,-58.5,-97.5,0.75,1,2,0.65,186.7125,636.1875000000001
2024.0,JUVENILES,Fase Regular,3ra Fase,3,CENTRO,B,4.0,8/12/2024,PEDRO ECHAGUE AMARILLO,71.0,ALL BOYS NEGRO,31.0,750,250,-99.0,-58.5,0.75,1,2,0.65,634.725,186.7125
2024.0,JUVENILES,Fase Regular,3ra Fase,3,CENTRO,B,4.0,8/12/2024,IMPERIO NEGRO,58.0,PINOCHO VERDE,64.0,350,650,-66.0,-36.0,0.75,1,2,0.65,276.90000000000003,598.6500000000001
2024.0,JUVENILES,Fase Regular,3ra Fase,3,CENTRO,B,5.0,15/12/2024,PINOCHO VERDE,62.0,PEDRO ECHAGUE AMARILLO,53.0,650,350,-58.5,-66.0,0.75,1,2,0.65,576.7125000000001,276.90000000000003
2024.0,JUVENILES,Fase Regular,3ra Fase,3,CENTRO,B,5.0,15/12/2024,ALL BOYS NEGRO,35.0,CIRCULO URQUIZA BLANCO,45.0,300,700,-97.5,-99.0,0.75,1,2,0.65,197.43750000000003,585.975
2024.0,JUVENILES,Fase Regular,3ra Fase,3,NORTE,A,1.0,10/11/2024,CAZA Y PESCA B,89.0,BANADE AMARILLO,68.0,750,250,-129.0,4.5,0.75,1,2,0.65,605.475,248.13750000000002
2024.0,JUVENILES,Fase Regular,3ra Fase,3,NORTE,A,1.0,10/11/2024,NAUTICO HACOAJ AZUL,74.0,ALL BOYS DE SAAVEDRA,57.0,700,300,-123.0,-46.5,0.75,1,2,0.65,562.575,247.16250000000002
2024.0,JUVENILES,Fase Regular,3ra Fase,3,NORTE,A,2.0,24/11/2024,NAUTICO HACOAJ AZUL,59.0,CAZA Y PESCA B,68.0,350,650,4.5,-46.5,0.75,1,2,0.65,345.63750000000005,588.4125
2024.0,JUVENILES,Fase Regular,3ra Fase,3,NORTE,A,3.0,1/12/2024,CAZA Y PESCA B,60.0,ALL BOYS DE SAAVEDRA,34.0,750,250,-123.0,4.5,0.75,1,2,0.65,611.325,248.13750000000002
2024.0,JUVENILES,Fase Regular,3ra Fase,3,NORTE,A,4.0,8/12/2024,NAUTICO HACOAJ AZUL,68.0,BANADE AMARILLO,64.0,650,350,-129.0,-46.5,0.75,1,2,0.65,507.975,295.9125
2024.0,JUVENILES,Fase Regular,3ra Fase,3,NORTE,A,5.0,15/12/2024,BANADE AMARILLO,58.0,ALL BOYS DE SAAVEDRA,75.0,300,700,-123.0,-129.0,0.75,1,2,0.65,172.57500000000002,556.725
2024.0,JUVENILES,Fase Regular,3ra Fase,3,NORTE,B,1.0,10/11/2024,CLUB 12 DE OCTUBRE,89.0,ATLETICO BOULOGNE FLEX,14.0,750,250,-126.0,-72.0,0.75,1,2,0.65,608.4000000000001,173.55
2024.0,JUVENILES,Fase Regular,3ra Fase,3,NORTE,B,1.0,10/11/2024,VICTORIA FLEX,56.0,LAS HERAS B,65.0,350,650,-69.0,-154.5,0.75,1,2,0.65,273.975,483.11250000000007
2024.0,JUVENILES,Fase Regular,3ra Fase,3,NORTE,B,2.0,24/11/2024,LAS HERAS B,62.0,CLUB 12 DE OCTUBRE,44.0,700,300,-72.0,-69.0,0.75,1,2,0.65,612.3000000000001,225.22500000000002
2024.0,JUVENILES,Fase Regular,3ra Fase,3,NORTE,B,3.0,1/12/2024,CLUB 12 DE OCTUBRE,51.0,VICTORIA FLEX,62.0,300,700,-154.5,-72.0,0.75,1,2,0.65,141.8625,612.3000000000001
2024.0,JUVENILES,Fase Regular,3ra Fase,3,NORTE,B,4.0,8/12/2024,LAS HERAS B,76.0,ATLETICO BOULOGNE FLEX,43.0,750,250,-126.0,-69.0,0.75,1,2,0.65,608.4000000000001,176.47500000000002
2024.0,JUVENILES,Fase Regular,3ra Fase,3,SUR,A,1.0,10/11/2024,LA UNION,81.0,TAPONAZO  FUTBOL CLUB,74.0,650,350,-57.0,-54.0,0.75,1,2,0.65,578.1750000000001,288.6
2024.0,JUVENILES,Fase Regular,3ra Fase,3,SUR,A,1.0,10/11/2024,VILLA ESPAÑA,79.0,CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS,50.0,750,250,-102.0,-27.0,0.75,1,2,0.65,631.8000000000001,217.425
2024.0,JUVENILES,Fase Regular,3ra Fase,3,SUR,A,1.0,10/11/2024,SOCIAL LANUS,72.0,ARGENTINO DE QUILMES,41.0,750,250,-124.5,-30.0,0.75,1,2,0.65,609.8625000000001,214.50000000000003
2024.0,JUVENILES,Fase Regular,3ra Fase,3,SUR,A,2.0,24/11/2024,SOCIAL LANUS,87.0,LA UNION,55.0,750,250,-54.0,-30.0,0.75,1,2,0.65,678.6,214.50000000000003
2024.0,JUVENILES,Fase Regular,3ra Fase,3,SUR,A,2.0,24/11/2024,ARGENTINO DE QUILMES,53.0,VILLA ESPAÑA,95.0,250,750,-27.0,-124.5,0.75,1,2,0.65,217.425,609.8625000000001
2024.0,JUVENILES,Fase Regular,3ra Fase,3,SUR,A,2.0,24/11/2024,CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS,37.0,TAPONAZO  FUTBOL CLUB,46.0,350,650,-57.0,-102.0,0.75,1,2,0.65,285.675,534.3000000000001
2024.0,JUVENILES,Fase Regular,3ra Fase,3,SUR,A,3.0,1/12/2024,LA UNION,67.0,CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS,45.0,750,250,-102.0,-54.0,0.75,1,2,0.65,631.8000000000001,191.10000000000002
2024.0,JUVENILES,Fase Regular,3ra Fase,3,SUR,A,3.0,1/12/2024,TAPONAZO  FUTBOL CLUB,41.0,ARGENTINO DE QUILMES,37.0,650,350,-124.5,-57.0,0.75,1,2,0.65,512.3625000000001,285.675
2024.0,JUVENILES,Fase Regular,3ra Fase,3,SUR,A,3.0,1/12/2024,VILLA ESPAÑA,55.0,SOCIAL LANUS,103.0,250,750,-30.0,-27.0,0.75,1,2,0.65,214.50000000000003,704.9250000000001
2024.0,JUVENILES,Fase Regular,3ra Fase,3,SUR,A,4.0,8/12/2024,VILLA ESPAÑA,89.0,LA UNION,65.0,750,250,-54.0,-27.0,0.75,1,2,0.65,678.6,217.425
2024.0,JUVENILES,Fase Regular,3ra Fase,3,SUR,A,4.0,8/12/2024,SOCIAL LANUS,70.0,TAPONAZO  FUTBOL CLUB,63.0,650,350,-57.0,-30.0,0.75,1,2,0.65,578.1750000000001,312.0
2024.0,JUVENILES,Fase Regular,3ra Fase,3,SUR,A,4.0,8/12/2024,ARGENTINO DE QUILMES,66.0,CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS,56.0,700,300,-102.0,-124.5,0.75,1,2,0.65,583.0500000000001,171.1125
2024.0,JUVENILES,Fase Regular,3ra Fase,3,SUR,A,5.0,15/12/2024,LA UNION,61.0,ARGENTINO DE QUILMES,54.0,650,350,-124.5,-54.0,0.75,1,2,0.65,512.3625000000001,288.6
2024.0,JUVENILES,Fase Regular,3ra Fase,3,SUR,A,5.0,15/12/2024,CLUB  SOCIAL Y  DEPORTIVO TAMBEROS UNIDOS,39.0,SOCIAL LANUS,73.0,250,750,-30.0,-102.0,0.75,1,2,0.65,214.50000000000003,631.8000000000001
2024.0,JUVENILES,Fase Regular,3ra Fase,3,SUR,A,5.0,15/12/2024,TAPONAZO  FUTBOL CLUB,76.0,VILLA ESPAÑA,77.0,350,650,-27.0,-57.0,0.75,1,2,0.65,314.925,578.1750000000001
2024.0,JUVENILES,Fase Regular,3ra Fase,3,SUR,B,1.0,10/11/2024,COUNTRY BANFIELD B,44.0,BURZACO FC B,54.0,300,700,-117.0,-133.5,0.75,1,2,0.65,178.425,552.3375000000001
2024.0,JUVENILES,Fase Regular,3ra Fase,3,SUR,B,1.0,10/11/2024,OLIMPO,54.0,TALLERES,75.0,250,750,-88.5,33.0,0.75,1,2,0.65,157.4625,763.4250000000001
2024.0,JUVENILES,Fase Regular,3ra Fase,3,SUR,B,2.0,24/11/2024,TALLERES,82.0,COUNTRY BANFIELD B,41.0,750,250,-133.5,-88.5,0.75,1,2,0.65,601.0875000000001,157.4625
2024.0,JUVENILES,Fase Regular,3ra Fase,3,SUR,B,3.0,1/12/2024,COUNTRY BANFIELD B,44.0,OLIMPO,70.0,250,750,33.0,-133.5,0.75,1,2,0.65,275.925,601.0875000000001
2024.0,JUVENILES,Fase Regular,3ra Fase,3,SUR,B,4.0,8/12/2024,TALLERES,64.0,BURZACO FC B,50.0,700,300,-117.0,-88.5,0.75,1,2,0.65,568.4250000000001,206.2125
2024.0,JUVENILES,Fase Regular,3ra Fase,3,SUR,B,5.0,15/12/2024,BURZACO FC B,56.0,OLIMPO,51.0,650,350,33.0,-117.0,0.75,1,2,0.65,665.9250000000001,227.175
2024.0,JUVENILES,Fase Regular,3ra Fase,3,OESTE,A,1.0,10/11/2024,ITALIANO DE JOSE C PAZ,42.0,DEFENSORES DE MORENO,59.0,300,700,-76.5,-55.5,0.75,1,2,0.65,217.91250000000002,628.3875
2024.0,JUVENILES,Fase Regular,3ra Fase,3,OESTE,A,1.0,10/11/2024,INSTITUCION SARMIENTO BLANCO,53.0,LEANDRO N ALEM,69.0,300,700,-6.0,18.0,0.75,1,2,0.65,286.65000000000003,700.0500000000001
2024.0,JUVENILES,Fase Regular,3ra Fase,3,OESTE,A,1.0,10/11/2024,SPORTIVO HAEDO,66.0,DEFENSORES DE HURLINGHAM  BLANCO,54.0,700,300,-132.0,-151.5,0.75,1,2,0.65,553.8000000000001,144.78750000000002
2024.0,JUVENILES,Fase Regular,3ra Fase,3,OESTE,A,2.0,24/11/2024,SPORTIVO HAEDO,64.0,ITALIANO DE JOSE C PAZ,51.0,700,300,-55.5,-151.5,0.75,1,2,0.65,628.3875,144.78750000000002
2024.0,JUVENILES,Fase Regular,3ra Fase,3,OESTE,A,2.0,24/11/2024,DEFENSORES DE HURLINGHAM  BLANCO,48.0,INSTITUCION SARMIENTO BLANCO,42.0,650,350,18.0,-132.0,0.75,1,2,0.65,651.3000000000001,212.55
2024.0,JUVENILES,Fase Regular,3ra Fase,3,OESTE,A,2.0,24/11/2024,LEANDRO N ALEM,63.0,DEFENSORES DE MORENO,55.0,650,350,-76.5,-6.0,0.75,1,2,0.65,559.1625,335.40000000000003
2024.0,JUVENILES,Fase Regular,3ra Fase,3,OESTE,A,3.0,1/12/2024,ITALIANO DE JOSE C PAZ,52.0,LEANDRO N ALEM,55.0,350,650,-6.0,-55.5,0.75,1,2,0.65,335.40000000000003,579.6375
2024.0,JUVENILES,Fase Regular,3ra Fase,3,OESTE,A,3.0,1/12/2024,DEFENSORES DE MORENO,52.0,DEFENSORES DE HURLINGHAM  BLANCO,47.0,650,350,-132.0,-76.5,0.75,1,2,0.65,505.05000000000007,266.6625
2024.0,JUVENILES,Fase Regular,3ra Fase,3,OESTE,A,3.0,1/12/2024,INSTITUCION SARMIENTO BLANCO,59.0,SPORTIVO HAEDO,45.0,700,300,-151.5,18.0,0.75,1,2,0.65,534.7875,310.05
2024.0,JUVENILES,Fase Regular,3ra Fase,3,OESTE,A,4.0,8/12/2024,INSTITUCION SARMIENTO BLANCO,65.0,ITALIANO DE JOSE C PAZ,47.0,700,300,-55.5,18.0,0.75,1,2,0.65,628.3875,310.05
2024.0,JUVENILES,Fase Regular,3ra Fase,3,OESTE,A,4.0,8/12/2024,SPORTIVO HAEDO,64.0,DEFENSORES DE MORENO,62.0,650,350,-76.5,-151.5,0.75,1,2,0.65,559.1625,193.53750000000002
2024.0,JUVENILES,Fase Regular,3ra Fase,3,OESTE,A,4.0,8/12/2024,DEFENSORES DE HURLINGHAM  BLANCO,91.0,LEANDRO N ALEM,89.0,650,350,-6.0,-132.0,0.75,1,2,0.65,627.9000000000001,212.55
2024.0,JUVENILES,Fase Regular,3ra Fase,3,OESTE,A,5.0,15/12/2024,ITALIANO DE JOSE C PAZ,31.0,DEFENSORES DE HURLINGHAM  BLANCO,44.0,300,700,-132.0,-55.5,0.75,1,2,0.65,163.8,628.3875
2024.0,JUVENILES,Fase Regular,3ra Fase,3,OESTE,A,5.0,15/12/2024,LEANDRO N ALEM,33.0,SPORTIVO HAEDO,55.0,250,750,-151.5,-6.0,0.75,1,2,0.65,96.03750000000001,725.4000000000001
2024.0,JUVENILES,Fase Regular,3ra Fase,3,OESTE,A,5.0,15/12/2024,DEFENSORES DE MORENO,48.0,INSTITUCION SARMIENTO BLANCO,56.0,350,650,18.0,-76.5,0.75,1,2,0.65,358.8,559.1625
2024.0,JUVENILES,Fase Regular,3ra Fase,3,OESTE,B,1.0,10/11/2024,SOCIEDAD ATLETICA PABELLON ARGENTINO,81.0,ARGENTINO DE CASTELAR CENTRO,59.0,750,250,64.5,-153.0,0.75,1,2,0.65,794.1375,94.575
2024.0,JUVENILES,Fase Regular,3ra Fase,3,OESTE,B,1.0,10/11/2024,A.F.A.L.P. B,46.0,PASO DEL REY,53.0,350,650,-148.5,-91.5,0.75,1,2,0.65,196.4625,544.5375
2024.0,JUVENILES,Fase Regular,3ra Fase,3,OESTE,B,1.0,10/11/2024,MUNICIPALIDAD DE HURLINGHAM,53.0,HURACAN DE SAN JUSTO BLANCO,43.0,700,300,-79.5,-144.0,0.75,1,2,0.65,604.9875000000001,152.10000000000002
2024.0,JUVENILES,Fase Regular,3ra Fase,3,OESTE,B,2.0,24/11/2024,MUNICIPALIDAD DE HURLINGHAM,20.0,SOCIEDAD ATLETICA PABELLON ARGENTINO,0.0,700,0,-153.0,-144.0,0.75,1,2,0.65,533.325,-140.4
2024.0,JUVENILES,Fase Regular,3ra Fase,3,OESTE,B,2.0,24/11/2024,HURACAN DE SAN JUSTO BLANCO,44.0,A.F.A.L.P. B,34.0,700,300,-91.5,-79.5,0.75,1,2,0.65,593.2875,214.9875
2024.0,JUVENILES,Fase Regular,3ra Fase,3,OESTE,B,2.0,24/11/2024,PASO DEL REY,56.0,ARGENTINO DE CASTELAR CENTRO,47.0,650,350,64.5,-148.5,0.75,1,2,0.65,696.6375,196.4625
2024.0,JUVENILES,Fase Regular,3ra Fase,3,OESTE,B,3.0,1/12/2024,SOCIEDAD ATLETICA PABELLON ARGENTINO,0.0,PASO DEL REY,20.0,0,700,-148.5,-153.0,0.75,1,2,0.65,-144.78750000000002,533.325
2024.0,JUVENILES,Fase Regular,3ra Fase,3,OESTE,B,3.0,1/12/2024,ARGENTINO DE CASTELAR CENTRO,46.0,HURACAN DE SAN JUSTO BLANCO,43.0,650,350,-79.5,64.5,0.75,1,2,0.65,556.2375000000001,404.13750000000005
2024.0,JUVENILES,Fase Regular,3ra Fase,3,OESTE,B,3.0,1/12/2024,A.F.A.L.P. B,78.0,MUNICIPALIDAD DE HURLINGHAM,62.0,700,300,-144.0,-91.5,0.75,1,2,0.65,542.1,203.28750000000002
2024.0,JUVENILES,Fase Regular,3ra Fase,3,OESTE,B,4.0,8/12/2024,A.F.A.L.P. B,20.0,SOCIEDAD ATLETICA PABELLON ARGENTINO,0.0,700,0,-153.0,-91.5,0.75,1,2,0.65,533.325,-89.2125
2024.0,JUVENILES,Fase Regular,3ra Fase,3,OESTE,B,4.0,8/12/2024,MUNICIPALIDAD DE HURLINGHAM,53.0,ARGENTINO DE CASTELAR CENTRO,61.0,350,650,64.5,-144.0,0.75,1,2,0.65,404.13750000000005,493.35
2024.0,JUVENILES,Fase Regular,3ra Fase,3,OESTE,B,4.0,8/12/2024,HURACAN DE SAN JUSTO BLANCO,48.0,PASO DEL REY,36.0,700,300,-148.5,-79.5,0.75,1,2,0.65,537.7125000000001,214.9875
2024.0,JUVENILES,Fase Regular,3ra Fase,3,OESTE,B,5.0,15/12/2024,SOCIEDAD ATLETICA PABELLON ARGENTINO,77.0,HURACAN DE SAN JUSTO BLANCO,48.0,750,250,-79.5,-153.0,0.75,1,2,0.65,653.7375000000001,94.575
2024.0,JUVENILES,Fase Regular,3ra Fase,3,OESTE,B,5.0,15/12/2024,PASO DEL REY,69.0,MUNICIPALIDAD DE HURLINGHAM,22.0,750,250,-144.0,-148.5,0.75,1,2,0.65,590.85,98.9625
2024.0,JUVENILES,Fase Regular,3ra Fase,3,OESTE,B,5.0,15/12/2024,ARGENTINO DE CASTELAR CENTRO,65.0,A.F.A.L.P. B,53.0,700,300,-91.5,64.5,0.75,1,2,0.65,593.2875,355.38750000000005
2024.0,JUVENILES,Fase Regular,3ra Fase,3,NORTE,UNICO,1.0,1/9/2024,CLUB 12 DE OCTUBRE,62.0,ATLETICO BOULOGNE FLEX,20.0,750,250,-126.0,-72.0,0.75,1,2,0.65,608.4000000000001,173.55
2024.0,JUVENILES,Fase Regular,3ra Fase,3,NORTE,UNICO,2.0,8/9/2024,CIRCULO URQUIZA BLANCO,40.0,CLUB 12 DE OCTUBRE,44.0,350,650,-72.0,-97.5,0.75,1,2,0.65,271.05,538.6875
2024.0,JUVENILES,Fase Regular,3ra Fase,3,NORTE,UNICO,3.0,15/9/2024,CAZA Y PESCA B,70.0,LAS HERAS B,48.0,750,250,-69.0,4.5,0.75,1,2,0.65,663.975,248.13750000000002
2024.0,JUVENILES,Fase Regular,3ra Fase,3,NORTE,UNICO,4.0,22/9/2024,NAUTICO HACOAJ AZUL,51.0,ALL BOYS DE SAAVEDRA,44.0,650,350,-123.0,-46.5,0.75,1,2,0.65,513.825,295.9125
2024.0,JUVENILES,Fase Regular,3ra Fase,3,NORTE,UNICO,6.0,6/10/2024,ATLETICO BOULOGNE FLEX,22.0,CAZA Y PESCA B,112.0,250,750,4.5,-126.0,0.75,1,2,0.65,248.13750000000002,608.4000000000001
2024.0,JUVENILES,Fase Regular,3ra Fase,3,NORTE,UNICO,9.0,,LAS HERAS B,66.0,CAZA Y PESCA B,69.0,350,650,4.5,-69.0,0.75,1,2,0.65,345.63750000000005,566.475
2024.0,JUVENILES,Fase Regular,3ra Fase,INTERCONFERENCIA A,INTERCONFERENCIA,A,1.0,28/7/2024,CAZA Y PESCA A,58.0,INSTITUCION SARMIENTO VERDE,51.0,650,350,139.5,127.5,2.0,1,2,0.65,2052.7000000000003,1241.5
2024.0,JUVENILES,Fase Regular,3ra Fase,INTERCONFERENCIA A,INTERCONFERENCIA,A,1.0,28/7/2024,FERROCARRIL OESTE A,83.0,RIVER PLATE,54.0,750,250,145.5,154.5,2.0,1,2,0.65,2328.3,1051.7
2024.0,JUVENILES,Fase Regular,3ra Fase,INTERCONFERENCIA A,INTERCONFERENCIA,A,1.0,28/7/2024,ESTUDIANTIL PORTEÑO A,69.0,PINOCHO BLANCO,72.0,350,650,153.0,136.5,2.0,1,2,0.65,1307.8,2044.9
2024.0,JUVENILES,Fase Regular,3ra Fase,INTERCONFERENCIA A,INTERCONFERENCIA,A,1.0,28/7/2024,LANUS A,90.0,G.E DE LOMAS DE ZAMORA A,86.0,650,350,144.0,151.5,2.0,1,2,0.65,2064.4,1303.9
