anio;categoria;fase;ronda;nivel;zona;grupo;jornada;fecha;local;ptsL;visitante;ptsV
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;A;4;10/4/2022;SAN FERNANDO AZUL;95;DEPORTIVO SAN ANDRES;30
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;A;4;10/4/2022;BANCO NACIÓN;31;U.V.V.ADELINA;77
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;A;5;24/4/2022;UNION FLORIDA;41;BANCO NACIÓN;44
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;A;5;24/4/2022;U.V.V.ADELINA;61;SAN FERNANDO AZUL;36
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;A;5;24/4/2022;DEPORTIVO SAN ANDRES;0;RIVER PLATE;20
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;A;6;1/5/2022;UNION FLORIDA;52;DEPORTIVO SAN ANDRES;29
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;A;6;1/5/2022;RIVER PLATE;32;U.V.V.ADELINA;38
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;A;6;1/5/2022;BANCO NACIÓN;30;SAN FERNANDO AZUL;57
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;A;7;8/5/2022;UNION FLORIDA;10;SAN FERNANDO AZUL;70
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;A;7;8/5/2022;RIVER PLATE;52;BANCO NACIÓN;59
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;A;7;8/5/2022;DEPORTIVO SAN ANDRES;19;U.V.V.ADELINA;72
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;A;8;15/5/2022;U.V.V.ADELINA;63;UNION FLORIDA;26
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;A;8;15/5/2022;BANCO NACIÓN;51;DEPORTIVO SAN ANDRES;47
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;A;8;15/5/2022;RIVER PLATE;57;SAN FERNANDO AZUL;36
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;A;9;29/5/2022;UNION FLORIDA;26;RIVER PLATE;63
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;A;9;29/5/2022;DEPORTIVO SAN ANDRES;45;SAN FERNANDO AZUL;47
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;A;9;29/5/2022;U.V.V.ADELINA;76;BANCO NACIÓN;37
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;A;10;5/6/2022;BANCO NACIÓN;43;UNION FLORIDA;48
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;A;10;5/6/2022;SAN FERNANDO AZUL;41;U.V.V.ADELINA;56
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;A;10;5/6/2022;RIVER PLATE;70;DEPORTIVO SAN ANDRES;31
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;B;1;20/3/2022;ATLETICO BOULOGNE;18;CLUB TRES DE FEBRERO BLANCO;86
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;B;1;20/3/2022;CIUDAD DE BUENOS AIRES A;102;NAUTICO HACOAJ BLANCO;12
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;B;1;20/3/2022;CAZA Y PESCA A;96;OBRAS NORTE;67
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;B;2;27/3/2022;CAZA Y PESCA A;86;ATLETICO BOULOGNE;22
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;B;2;27/3/2022;OBRAS NORTE;58;CIUDAD DE BUENOS AIRES A;65
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;B;2;27/3/2022;NAUTICO HACOAJ BLANCO;32;CLUB TRES DE FEBRERO BLANCO;125
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;B;3;3/4/2022;ATLETICO BOULOGNE;66;NAUTICO HACOAJ BLANCO;71
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;B;3;3/4/2022;CLUB TRES DE FEBRERO BLANCO;82;OBRAS NORTE;54
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;B;3;3/4/2022;CIUDAD DE BUENOS AIRES A;46;CAZA Y PESCA A;62
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;B;4;10/4/2022;CIUDAD DE BUENOS AIRES A;96;ATLETICO BOULOGNE;40
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;B;4;10/4/2022;CAZA Y PESCA A;0;CLUB TRES DE FEBRERO BLANCO;20
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;B;4;10/4/2022;OBRAS NORTE;64;NAUTICO HACOAJ BLANCO;49
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;B;5;24/4/2022;ATLETICO BOULOGNE;71;OBRAS NORTE;66
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;B;5;24/4/2022;NAUTICO HACOAJ BLANCO;27;CAZA Y PESCA A;71
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;B;5;24/4/2022;CLUB TRES DE FEBRERO BLANCO;59;CIUDAD DE BUENOS AIRES A;44
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;B;6;1/5/2022;CLUB TRES DE FEBRERO BLANCO;92;ATLETICO BOULOGNE;29
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;B;6;1/5/2022;NAUTICO HACOAJ BLANCO;21;CIUDAD DE BUENOS AIRES A;80
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;B;6;1/5/2022;OBRAS NORTE;58;CAZA Y PESCA A;64
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;B;7;8/5/2022;ATLETICO BOULOGNE;43;CAZA Y PESCA A;81
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;B;7;8/5/2022;CIUDAD DE BUENOS AIRES A;76;OBRAS NORTE;61
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;B;7;8/5/2022;CLUB TRES DE FEBRERO BLANCO;110;NAUTICO HACOAJ BLANCO;24
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;B;8;15/5/2022;NAUTICO HACOAJ BLANCO;64;ATLETICO BOULOGNE;74
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;B;8;15/5/2022;OBRAS NORTE;62;CLUB TRES DE FEBRERO BLANCO;69
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;B;8;15/5/2022;CAZA Y PESCA A;59;CIUDAD DE BUENOS AIRES A;38
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;B;9;29/5/2022;ATLETICO BOULOGNE;44;CIUDAD DE BUENOS AIRES A;83
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;B;9;29/5/2022;CLUB TRES DE FEBRERO BLANCO;67;CAZA Y PESCA A;42
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;B;9;29/5/2022;NAUTICO HACOAJ BLANCO;60;OBRAS NORTE;70
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;B;10;5/6/2022;OBRAS NORTE;96;ATLETICO BOULOGNE;90
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;B;10;5/6/2022;CAZA Y PESCA A;77;NAUTICO HACOAJ BLANCO;40
2022;PREINFANTILES;Fase Regular;1ra Fase;1;NORTE;B;10;5/6/2022;CIUDAD DE BUENOS AIRES A;52;CLUB TRES DE FEBRERO BLANCO;57
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;A;1;20/3/2022;Club GEI AZUL;46;LOS INDIOS DE MORENO NEGRO;28
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;A;1;20/3/2022;ESTUDIANTIL PORTEÑO A;40;INSTITUCION SARMIENTO VERDE;56
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;A;1;20/3/2022;RAMOS MEJIA LTC;29;MORON A;59
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;A;2;27/3/2022;RAMOS MEJIA LTC;54;Club GEI AZUL;84
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;A;2;27/3/2022;MORON A;29;ESTUDIANTIL PORTEÑO A;51
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;A;2;27/3/2022;INSTITUCION SARMIENTO VERDE;73;LOS INDIOS DE MORENO NEGRO;11
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;A;3;3/4/2022;Club GEI AZUL;52;INSTITUCION SARMIENTO VERDE;67
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;A;3;3/4/2022;LOS INDIOS DE MORENO NEGRO;27;MORON A;43
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;A;3;3/4/2022;ESTUDIANTIL PORTEÑO A;93;RAMOS MEJIA LTC;18
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;A;4;10/4/2022;ESTUDIANTIL PORTEÑO A;68;Club GEI AZUL;48
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;A;4;10/4/2022;RAMOS MEJIA LTC;43;LOS INDIOS DE MORENO NEGRO;79
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;A;4;10/4/2022;INSTITUCION SARMIENTO VERDE;79;MORON A;37
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;A;5;24/4/2022;Club GEI AZUL;64;MORON A;32
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;A;5;24/4/2022;INSTITUCION SARMIENTO VERDE;102;RAMOS MEJIA LTC;25
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;A;5;24/4/2022;LOS INDIOS DE MORENO NEGRO;23;ESTUDIANTIL PORTEÑO A;54
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;A;6;1/5/2022;LOS INDIOS DE MORENO NEGRO;38;Club GEI AZUL;59
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;A;6;1/5/2022;INSTITUCION SARMIENTO VERDE;49;ESTUDIANTIL PORTEÑO A;34
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;A;6;1/5/2022;MORON A;72;RAMOS MEJIA LTC;34
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;A;7;8/5/2022;Club GEI AZUL;91;RAMOS MEJIA LTC;37
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;A;7;8/5/2022;ESTUDIANTIL PORTEÑO A;45;MORON A;36
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;A;7;8/5/2022;LOS INDIOS DE MORENO NEGRO;32;INSTITUCION SARMIENTO VERDE;66
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;A;8;15/5/2022;INSTITUCION SARMIENTO VERDE;92;Club GEI AZUL;66
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;A;8;15/5/2022;MORON A;35;LOS INDIOS DE MORENO NEGRO;53
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;A;8;15/5/2022;RAMOS MEJIA LTC;23;ESTUDIANTIL PORTEÑO A;66
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;A;9;29/5/2022;Club GEI AZUL;33;ESTUDIANTIL PORTEÑO A;56
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;A;9;29/5/2022;LOS INDIOS DE MORENO NEGRO;55;RAMOS MEJIA LTC;36
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;A;9;29/5/2022;MORON A;35;INSTITUCION SARMIENTO VERDE;74
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;A;10;5/6/2022;MORON A;39;Club GEI AZUL;64
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;A;10;5/6/2022;RAMOS MEJIA LTC;19;INSTITUCION SARMIENTO VERDE;118
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;A;10;5/6/2022;ESTUDIANTIL PORTEÑO A;55;LOS INDIOS DE MORENO NEGRO;19
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;B;1;20/3/2022;LEANDRO N ALEM;32;HURACAN DE SAN JUSTO ROJO;71
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;B;1;20/3/2022;A.F.A.L.P. A;42;ARGENTINO DE CASTELAR NORTE;22
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;B;1;20/3/2022;C.A.S.A PADUA A;74;UNITARIOS DE MARCOS PAZ;21
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;B;2;27/3/2022;C.A.S.A PADUA A;95;LEANDRO N ALEM;11
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;B;2;27/3/2022;UNITARIOS DE MARCOS PAZ;38;A.F.A.L.P. A;55
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;B;2;27/3/2022;ARGENTINO DE CASTELAR NORTE;68;HURACAN DE SAN JUSTO ROJO;25
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;B;3;3/4/2022;LEANDRO N ALEM;13;ARGENTINO DE CASTELAR NORTE;83
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;B;3;3/4/2022;HURACAN DE SAN JUSTO ROJO;60;UNITARIOS DE MARCOS PAZ;33
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;B;3;3/4/2022;A.F.A.L.P. A;33;C.A.S.A PADUA A;80
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;B;4;10/4/2022;A.F.A.L.P. A;67;LEANDRO N ALEM;29
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;B;4;10/4/2022;C.A.S.A PADUA A;89;HURACAN DE SAN JUSTO ROJO;31
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;B;4;10/4/2022;UNITARIOS DE MARCOS PAZ;18;ARGENTINO DE CASTELAR NORTE;54
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;B;5;24/4/2022;LEANDRO N ALEM;63;UNITARIOS DE MARCOS PAZ;49
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;B;5;24/4/2022;ARGENTINO DE CASTELAR NORTE;38;C.A.S.A PADUA A;80
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;B;5;24/4/2022;HURACAN DE SAN JUSTO ROJO;52;A.F.A.L.P. A;61
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;B;6;1/5/2022;HURACAN DE SAN JUSTO ROJO;57;LEANDRO N ALEM;32
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;B;6;1/5/2022;ARGENTINO DE CASTELAR NORTE;80;A.F.A.L.P. A;27
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;B;6;1/5/2022;UNITARIOS DE MARCOS PAZ;20;C.A.S.A PADUA A;68
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;B;7;8/5/2022;LEANDRO N ALEM;29;C.A.S.A PADUA A;101
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;B;7;8/5/2022;A.F.A.L.P. A;66;UNITARIOS DE MARCOS PAZ;10
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;B;7;8/5/2022;HURACAN DE SAN JUSTO ROJO;29;ARGENTINO DE CASTELAR NORTE;56
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;B;8;15/5/2022;ARGENTINO DE CASTELAR NORTE;49;LEANDRO N ALEM;30
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;B;8;15/5/2022;UNITARIOS DE MARCOS PAZ;27;HURACAN DE SAN JUSTO ROJO;35
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;B;8;15/5/2022;C.A.S.A PADUA A;74;A.F.A.L.P. A;44
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;B;9;29/5/2022;LEANDRO N ALEM;47;A.F.A.L.P. A;65
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;B;9;29/5/2022;HURACAN DE SAN JUSTO ROJO;29;C.A.S.A PADUA A;78
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;B;9;29/5/2022;ARGENTINO DE CASTELAR NORTE;65;UNITARIOS DE MARCOS PAZ;36
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;B;10;5/6/2022;UNITARIOS DE MARCOS PAZ;20;LEANDRO N ALEM;0
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;B;10;5/6/2022;C.A.S.A PADUA A;70;ARGENTINO DE CASTELAR NORTE;43
2022;PREINFANTILES;Fase Regular;1ra Fase;1;OESTE;B;10;5/6/2022;A.F.A.L.P. A;62;HURACAN DE SAN JUSTO ROJO;65
2022;MINI;Fase Regular;2da Fase;3;CENTRO;UNICO;1;7/8/2022;YUPANQUI;27;UNIVERSIDAD DE BUENOS AIRES;26
2022;MINI;Fase Regular;2da Fase;3;CENTRO;UNICO;2;14/8/2022;PINOCHO VERDE;4;RACING ANEXO;41
2022;MINI;Fase Regular;2da Fase;3;CENTRO;UNICO;3;28/8/2022;PEDRO ECHAGUE AMARILLO;41;SAN LORENZO ROJO;39
2022;MINI;Fase Regular;2da Fase;3;CENTRO;UNICO;3;28/8/2022;UNIVERSIDAD DE BUENOS AIRES;27;JOSE HERNANDEZ B;40
2022;MINI;Fase Regular;2da Fase;3;CENTRO;UNICO;4;4/9/2022;DEPORTIVO CROVARA B;11;PINOCHO VERDE;16
2022;MINI;Fase Regular;2da Fase;3;CENTRO;UNICO;5;11/9/2022;DEPORTIVO CROVARA B;20;NUEVA CHICAGO;27
2022;MINI;Fase Regular;2da Fase;3;CENTRO;UNICO;6;18/9/2022;ESTRELLA DE BOEDO;19;YUPANQUI;26
2022;MINI;Fase Regular;2da Fase;3;CENTRO;UNICO;7;25/9/2022;JOSE HERNANDEZ B;39;SAN LORENZO ROJO;30
2022;MINI;Fase Regular;2da Fase;3;CENTRO;UNICO;8;2/10/2022;UNIVERSIDAD DE BUENOS AIRES;22;YUPANQUI;38
2022;MINI;Fase Regular;2da Fase;3;CENTRO;UNICO;9;23/10/2022;RACING ANEXO;40;NUEVA CHICAGO;20
2022;MINI;Fase Regular;2da Fase;3;CENTRO;UNICO;10;6/11/2022;ESTRELLA DE BOEDO;16;PEDRO ECHAGUE AMARILLO;46
2022;MINI;Fase Regular;2da Fase;3;CENTRO;UNICO;10;6/11/2022;SAN LORENZO ROJO;28;JOSE HERNANDEZ B;43
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;1;26/6/2022;VILLA ESPAÑA;13;MUNICIPALIDAD DE AVELLANEDA;66
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;1;26/6/2022;LA UNION;88;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;16
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;1;26/6/2022;CLUB ATLETICO PAMPERO;18;JUVENTUD UNIDA;52
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;2;3/7/2022;GUILLON BASQUET;30;CLUB ATLETICO PAMPERO;22
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;2;3/7/2022;JUVENTUD UNIDA;29;LA UNION;29
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;2;3/7/2022;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;46;VILLA ESPAÑA;16
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;2;3/7/2022;MUNICIPALIDAD DE AVELLANEDA;52;MORENO DE QUILMES;32
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;3;10/7/2022;MORENO DE QUILMES;30;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;30
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;3;10/7/2022;LA UNION;44;GUILLON BASQUET;25
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;3;10/7/2022;CLUB ATLETICO PAMPERO;55;TALLERES;21
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;4;17/7/2022;TALLERES;12;LA UNION;87
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;4;17/7/2022;GUILLON BASQUET;37;VILLA ESPAÑA;8
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;4;17/7/2022;JUVENTUD UNIDA;43;MORENO DE QUILMES;17
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;4;17/7/2022;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;27;MUNICIPALIDAD DE AVELLANEDA;50
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;5;7/8/2022;MUNICIPALIDAD DE AVELLANEDA;0;JUVENTUD UNIDA;20
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;5;7/8/2022;MORENO DE QUILMES;38;GUILLON BASQUET;34
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;5;7/8/2022;VILLA ESPAÑA;40;TALLERES;13
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;5;7/8/2022;LA UNION;52;CLUB ATLETICO PAMPERO;11
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;6;14/8/2022;CLUB ATLETICO PAMPERO;30;VILLA ESPAÑA;40
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;6;14/8/2022;TALLERES;12;MORENO DE QUILMES;60
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;6;14/8/2022;GUILLON BASQUET;37;MUNICIPALIDAD DE AVELLANEDA;43
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;6;14/8/2022;JUVENTUD UNIDA;32;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;10
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;7;28/8/2022;GUILLON BASQUET;23;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;19
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;7;28/8/2022;MUNICIPALIDAD DE AVELLANEDA;73;TALLERES;14
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;7;28/8/2022;MORENO DE QUILMES;73;CLUB ATLETICO PAMPERO;24
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;7;28/8/2022;VILLA ESPAÑA;13;LA UNION;65
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;8;4/9/2022;LA UNION;50;MORENO DE QUILMES;33
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;8;4/9/2022;CLUB ATLETICO PAMPERO;27;MUNICIPALIDAD DE AVELLANEDA;53
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;8;4/9/2022;TALLERES;19;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;40
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;8;4/9/2022;GUILLON BASQUET;15;JUVENTUD UNIDA;26
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;9;11/9/2022;JUVENTUD UNIDA;61;TALLERES;7
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;9;11/9/2022;CLUB ATLETICO PAMPERO;23;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;32
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;9;11/9/2022;MUNICIPALIDAD DE AVELLANEDA;40;LA UNION;39
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;9;11/9/2022;MORENO DE QUILMES;59;VILLA ESPAÑA;21
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;10;18/9/2022;MUNICIPALIDAD DE AVELLANEDA;58;VILLA ESPAÑA;15
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;10;18/9/2022;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;40;LA UNION;68
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;10;18/9/2022;JUVENTUD UNIDA;38;CLUB ATLETICO PAMPERO;19
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;10;18/9/2022;GUILLON BASQUET;46;TALLERES;11
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;11;25/9/2022;CLUB ATLETICO PAMPERO;20;GUILLON BASQUET;39
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;11;25/9/2022;LA UNION;37;JUVENTUD UNIDA;31
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;11;25/9/2022;VILLA ESPAÑA;29;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;27
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;11;25/9/2022;MORENO DE QUILMES;53;MUNICIPALIDAD DE AVELLANEDA;47
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;12;2/10/2022;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;35;MORENO DE QUILMES;39
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;12;2/10/2022;JUVENTUD UNIDA;46;VILLA ESPAÑA;30
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;12;2/10/2022;GUILLON BASQUET;25;LA UNION;63
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;12;2/10/2022;TALLERES;12;CLUB ATLETICO PAMPERO;26
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;13;23/10/2022;LA UNION;62;TALLERES;6
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;13;23/10/2022;VILLA ESPAÑA;36;GUILLON BASQUET;29
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;13;23/10/2022;MORENO DE QUILMES;41;JUVENTUD UNIDA;36
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;13;23/10/2022;MUNICIPALIDAD DE AVELLANEDA;68;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;30
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;14;30/10/2022;JUVENTUD UNIDA;33;MUNICIPALIDAD DE AVELLANEDA;46
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;14;30/10/2022;GUILLON BASQUET;28;MORENO DE QUILMES;47
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;14;30/10/2022;TALLERES;29;VILLA ESPAÑA;29
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;14;30/10/2022;CLUB ATLETICO PAMPERO;30;LA UNION;86
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;15;6/11/2022;VILLA ESPAÑA;42;CLUB ATLETICO PAMPERO;39
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;15;6/11/2022;MORENO DE QUILMES;66;TALLERES;15
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;15;6/11/2022;MUNICIPALIDAD DE AVELLANEDA;51;GUILLON BASQUET;45
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;15;6/11/2022;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;21;JUVENTUD UNIDA;54
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;16;13/11/2022;CLUB  ATLETICO Y PROGRESO DE BRANDSEN;42;GUILLON BASQUET;34
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;16;13/11/2022;CLUB ATLETICO PAMPERO;38;MORENO DE QUILMES;59
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;16;13/11/2022;LA UNION;56;VILLA ESPAÑA;25
2022;MINI;Fase Regular;2da Fase;3;SUR;UNICO;17;20/11/2022;MORENO DE QUILMES;48;LA UNION;63
