anio;categoria;fase;ronda;nivel;zona;grupo;jornada;fecha;local;ptsL;visitante;ptsV
2023;MINI;Fase Regular;2da Fase;1;SUR;A;4;6/8/2023;CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL;40;VARELA JRS;43
2023;MINI;Fase Regular;2da Fase;1;SUR;A;5;27/8/2023;BURZACO FC A;44;CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL;63
2023;MINI;Fase Regular;2da Fase;1;SUR;A;5;27/8/2023;VARELA JRS;50;OLIMPO;64
2023;MINI;Fase Regular;2da Fase;1;SUR;A;5;27/8/2023;LOS ANDES;53;CAÑUELAS FC;35
2023;MINI;Fase Regular;2da Fase;1;SUR;A;5;27/8/2023;RACING CLUB;20;TEMPERLEY;51
2023;MINI;Fase Regular;2da Fase;1;SUR;A;6;3/9/2023;RACING CLUB;18;BURZACO FC A;68
2023;MINI;Fase Regular;2da Fase;1;SUR;A;6;3/9/2023;TEMPERLEY;43;LOS ANDES;68
2023;MINI;Fase Regular;2da Fase;1;SUR;A;6;3/9/2023;CAÑUELAS FC;13;VARELA JRS;77
2023;MINI;Fase Regular;2da Fase;1;SUR;A;6;3/9/2023;OLIMPO;57;CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL;56
2023;MINI;Fase Regular;2da Fase;1;SUR;A;7;10/9/2023;BURZACO FC A;39;OLIMPO;68
2023;MINI;Fase Regular;2da Fase;1;SUR;A;7;10/9/2023;CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL;74;CAÑUELAS FC;5
2023;MINI;Fase Regular;2da Fase;1;SUR;A;7;10/9/2023;VARELA JRS;88;TEMPERLEY;12
2023;MINI;Fase Regular;2da Fase;1;SUR;A;7;10/9/2023;LOS ANDES;44;RACING CLUB;4
2023;MINI;Fase Regular;2da Fase;1;SUR;A;8;17/9/2023;LOS ANDES;41;BURZACO FC A;57
2023;MINI;Fase Regular;2da Fase;1;SUR;A;8;17/9/2023;RACING CLUB;0;VARELA JRS;40
2023;MINI;Fase Regular;2da Fase;1;SUR;A;8;17/9/2023;CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL;86;TEMPERLEY;19
2023;MINI;Fase Regular;2da Fase;1;SUR;A;8;17/9/2023;OLIMPO;56;CAÑUELAS FC;27
2023;MINI;Fase Regular;2da Fase;1;SUR;A;9;24/9/2023;BURZACO FC A;63;CAÑUELAS FC;29
2023;MINI;Fase Regular;2da Fase;1;SUR;A;9;24/9/2023;TEMPERLEY;18;OLIMPO;65
2023;MINI;Fase Regular;2da Fase;1;SUR;A;9;24/9/2023;RACING CLUB;22;CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL;62
2023;MINI;Fase Regular;2da Fase;1;SUR;A;9;24/9/2023;LOS ANDES;35;VARELA JRS;104
2023;MINI;Fase Regular;2da Fase;1;SUR;A;10;1/10/2023;VARELA JRS;58;BURZACO FC A;28
2023;MINI;Fase Regular;2da Fase;1;SUR;A;10;1/10/2023;CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL;68;LOS ANDES;53
2023;MINI;Fase Regular;2da Fase;1;SUR;A;10;1/10/2023;RACING CLUB;8;OLIMPO;65
2023;MINI;Fase Regular;2da Fase;1;SUR;A;10;1/10/2023;CAÑUELAS FC;58;TEMPERLEY;37
2023;MINI;Fase Regular;2da Fase;1;SUR;A;11;8/10/2023;BURZACO FC A;90;TEMPERLEY;34
2023;MINI;Fase Regular;2da Fase;1;SUR;A;11;8/10/2023;RACING CLUB;47;CAÑUELAS FC;58
2023;MINI;Fase Regular;2da Fase;1;SUR;A;11;8/10/2023;LOS ANDES;52;OLIMPO;58
2023;MINI;Fase Regular;2da Fase;1;SUR;A;11;8/10/2023;VARELA JRS;90;CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL;59
2023;MINI;Fase Regular;2da Fase;1;SUR;A;12;29/10/2023;CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL;67;BURZACO FC A;70
2023;MINI;Fase Regular;2da Fase;1;SUR;A;12;29/10/2023;OLIMPO;52;VARELA JRS;67
2023;MINI;Fase Regular;2da Fase;1;SUR;A;12;29/10/2023;CAÑUELAS FC;34;LOS ANDES;30
2023;MINI;Fase Regular;2da Fase;1;SUR;A;12;29/10/2023;TEMPERLEY;46;RACING CLUB;58
2023;MINI;Fase Regular;2da Fase;1;SUR;A;13;5/11/2023;LOS ANDES;55;TEMPERLEY;24
2023;MINI;Fase Regular;2da Fase;1;SUR;A;13;5/11/2023;VARELA JRS;50;CAÑUELAS FC;10
2023;MINI;Fase Regular;2da Fase;1;SUR;A;13;5/11/2023;CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL;71;OLIMPO;55
2023;MINI;Fase Regular;2da Fase;1;SUR;A;14;12/11/2023;OLIMPO;47;BURZACO FC A;57
2023;MINI;Fase Regular;2da Fase;1;SUR;A;14;12/11/2023;CAÑUELAS FC;30;CLUB GIMNASIA Y ESGRIMA LA PLATA AZUL;63
2023;MINI;Fase Regular;2da Fase;1;SUR;A;14;12/11/2023;TEMPERLEY;12;VARELA JRS;69
2023;MINI;Fase Regular;2da Fase;1;SUR;A;14;12/11/2023;RACING CLUB;40;LOS ANDES;60
2023;MINI;Fase Regular;2da Fase;1;SUR;B;1;25/6/2023;COOPERARIOS;37;MONTE GRANDE;63
2023;MINI;Fase Regular;2da Fase;1;SUR;B;1;25/6/2023;WILDE SPORTING;35;CLUB ATLETICO BERNAL;41
2023;MINI;Fase Regular;2da Fase;1;SUR;B;1;25/6/2023;TRISTAN SUAREZ;46;DEFENSORES DE BANFIELD;37
2023;MINI;Fase Regular;2da Fase;1;SUR;B;1;25/6/2023;BERAZATEGUI;79;INDEPENDIENTE;37
2023;MINI;Fase Regular;2da Fase;1;SUR;B;2;2/7/2023;BERAZATEGUI;60;COOPERARIOS;53
2023;MINI;Fase Regular;2da Fase;1;SUR;B;2;2/7/2023;INDEPENDIENTE;20;TRISTAN SUAREZ;67
2023;MINI;Fase Regular;2da Fase;1;SUR;B;2;2/7/2023;DEFENSORES DE BANFIELD;50;WILDE SPORTING;38
2023;MINI;Fase Regular;2da Fase;1;SUR;B;2;2/7/2023;CLUB ATLETICO BERNAL;37;MONTE GRANDE;52
2023;MINI;Fase Regular;2da Fase;1;SUR;B;3;16/7/2023;COOPERARIOS;46;CLUB ATLETICO BERNAL;84
2023;MINI;Fase Regular;2da Fase;1;SUR;B;3;16/7/2023;MONTE GRANDE;78;DEFENSORES DE BANFIELD;42
2023;MINI;Fase Regular;2da Fase;1;SUR;B;3;16/7/2023;WILDE SPORTING;73;INDEPENDIENTE;24
2023;MINI;Fase Regular;2da Fase;1;SUR;B;3;16/7/2023;BERAZATEGUI;44;TRISTAN SUAREZ;70
2023;MINI;Fase Regular;2da Fase;1;SUR;B;4;6/8/2023;TRISTAN SUAREZ;51;COOPERARIOS;12
2023;MINI;Fase Regular;2da Fase;1;SUR;B;4;6/8/2023;BERAZATEGUI;63;WILDE SPORTING;36
2023;MINI;Fase Regular;2da Fase;1;SUR;B;4;6/8/2023;INDEPENDIENTE;6;MONTE GRANDE;119
2023;MINI;Fase Regular;2da Fase;1;SUR;B;4;6/8/2023;DEFENSORES DE BANFIELD;56;CLUB ATLETICO BERNAL;46
2023;MINI;Fase Regular;2da Fase;1;SUR;B;5;27/8/2023;COOPERARIOS;35;DEFENSORES DE BANFIELD;39
2023;MINI;Fase Regular;2da Fase;1;SUR;B;5;27/8/2023;CLUB ATLETICO BERNAL;61;INDEPENDIENTE;21
2023;MINI;Fase Regular;2da Fase;1;SUR;B;5;27/8/2023;MONTE GRANDE;87;BERAZATEGUI;30
2023;MINI;Fase Regular;2da Fase;1;SUR;B;5;27/8/2023;WILDE SPORTING;30;TRISTAN SUAREZ;47
2023;MINI;Fase Regular;2da Fase;1;SUR;B;6;3/9/2023;WILDE SPORTING;53;COOPERARIOS;39
2023;MINI;Fase Regular;2da Fase;1;SUR;B;6;3/9/2023;TRISTAN SUAREZ;57;MONTE GRANDE;42
2023;MINI;Fase Regular;2da Fase;1;SUR;B;6;3/9/2023;BERAZATEGUI;54;CLUB ATLETICO BERNAL;77
2023;MINI;Fase Regular;2da Fase;1;SUR;B;6;3/9/2023;INDEPENDIENTE;28;DEFENSORES DE BANFIELD;59
2023;MINI;Fase Regular;2da Fase;1;SUR;B;7;10/9/2023;COOPERARIOS;72;INDEPENDIENTE;16
2023;MINI;Fase Regular;2da Fase;1;SUR;B;7;10/9/2023;DEFENSORES DE BANFIELD;55;BERAZATEGUI;56
2023;MINI;Fase Regular;2da Fase;1;SUR;B;7;10/9/2023;CLUB ATLETICO BERNAL;27;TRISTAN SUAREZ;50
2023;MINI;Fase Regular;2da Fase;1;SUR;B;7;10/9/2023;MONTE GRANDE;63;WILDE SPORTING;22
2023;MINI;Fase Regular;2da Fase;1;SUR;B;8;17/9/2023;MONTE GRANDE;75;COOPERARIOS;35
2023;MINI;Fase Regular;2da Fase;1;SUR;B;8;17/9/2023;CLUB ATLETICO BERNAL;44;WILDE SPORTING;42
2023;MINI;Fase Regular;2da Fase;1;SUR;B;8;17/9/2023;DEFENSORES DE BANFIELD;35;TRISTAN SUAREZ;46
2023;MINI;Fase Regular;2da Fase;1;SUR;B;8;17/9/2023;INDEPENDIENTE;16;BERAZATEGUI;62
2023;MINI;Fase Regular;2da Fase;1;SUR;B;9;24/9/2023;COOPERARIOS;39;BERAZATEGUI;57
2023;MINI;Fase Regular;2da Fase;1;SUR;B;9;24/9/2023;TRISTAN SUAREZ;70;INDEPENDIENTE;9
2023;MINI;Fase Regular;2da Fase;1;SUR;B;9;24/9/2023;WILDE SPORTING;39;DEFENSORES DE BANFIELD;45
2023;MINI;Fase Regular;2da Fase;1;SUR;B;9;24/9/2023;MONTE GRANDE;82;CLUB ATLETICO BERNAL;59
2023;MINI;Fase Regular;2da Fase;1;SUR;B;10;1/10/2023;CLUB ATLETICO BERNAL;53;COOPERARIOS;35
2023;MINI;Fase Regular;2da Fase;1;SUR;B;10;1/10/2023;DEFENSORES DE BANFIELD;39;MONTE GRANDE;40
2023;MINI;Fase Regular;2da Fase;1;SUR;B;10;1/10/2023;INDEPENDIENTE;14;WILDE SPORTING;70
2023;MINI;Fase Regular;2da Fase;1;SUR;B;10;1/10/2023;TRISTAN SUAREZ;0;BERAZATEGUI;0
2023;MINI;Fase Regular;2da Fase;1;SUR;B;11;8/10/2023;COOPERARIOS;22;TRISTAN SUAREZ;58
2023;MINI;Fase Regular;2da Fase;1;SUR;B;11;8/10/2023;WILDE SPORTING;41;BERAZATEGUI;48
2023;MINI;Fase Regular;2da Fase;1;SUR;B;11;8/10/2023;MONTE GRANDE;85;INDEPENDIENTE;7
2023;MINI;Fase Regular;2da Fase;1;SUR;B;12;29/10/2023;DEFENSORES DE BANFIELD;58;COOPERARIOS;27
2023;MINI;Fase Regular;2da Fase;1;SUR;B;12;29/10/2023;INDEPENDIENTE;22;CLUB ATLETICO BERNAL;56
2023;MINI;Fase Regular;2da Fase;1;SUR;B;12;29/10/2023;BERAZATEGUI;57;MONTE GRANDE;67
2023;MINI;Fase Regular;2da Fase;1;SUR;B;12;29/10/2023;TRISTAN SUAREZ;49;WILDE SPORTING;30
2023;MINI;Fase Regular;2da Fase;1;SUR;B;13;5/11/2023;COOPERARIOS;43;WILDE SPORTING;64
2023;MINI;Fase Regular;2da Fase;1;SUR;B;13;5/11/2023;MONTE GRANDE;54;TRISTAN SUAREZ;71
2023;MINI;Fase Regular;2da Fase;1;SUR;B;13;5/11/2023;CLUB ATLETICO BERNAL;62;BERAZATEGUI;62
2023;MINI;Fase Regular;2da Fase;1;SUR;B;13;5/11/2023;DEFENSORES DE BANFIELD;98;INDEPENDIENTE;29
2023;MINI;Fase Regular;2da Fase;1;SUR;B;14;12/11/2023;INDEPENDIENTE;31;COOPERARIOS;89
2023;MINI;Fase Regular;2da Fase;1;SUR;B;14;12/11/2023;BERAZATEGUI;55;DEFENSORES DE BANFIELD;50
2023;MINI;Fase Regular;2da Fase;1;SUR;B;14;12/11/2023;TRISTAN SUAREZ;20;CLUB ATLETICO BERNAL;0
2023;MINI;Fase Regular;2da Fase;1;SUR;B;14;12/11/2023;WILDE SPORTING;48;MONTE GRANDE;55
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;1;25/6/2023;BANADE;39;UNION VECINAL DE MUNRO;37
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;1;25/6/2023;SAN FERNANDO AZUL;59;BANCO PROVINCIA;20
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;1;25/6/2023;NAUTICO BUCHARDO A;18;CAZA Y PESCA A;58
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;1;25/6/2023;SOCIAL BECCAR;60;ATLETICO BOULOGNE;31
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;2;2/7/2023;SOCIAL BECCAR;24;BANADE;38
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;2;2/7/2023;ATLETICO BOULOGNE;42;NAUTICO BUCHARDO A;74
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;2;2/7/2023;CAZA Y PESCA A;72;SAN FERNANDO AZUL;31
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;2;2/7/2023;BANCO PROVINCIA;33;UNION VECINAL DE MUNRO;65
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;3;16/7/2023;BANADE;62;BANCO PROVINCIA;21
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;3;16/7/2023;UNION VECINAL DE MUNRO;44;CAZA Y PESCA A;71
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;3;16/7/2023;SAN FERNANDO AZUL;83;ATLETICO BOULOGNE;41
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;3;16/7/2023;NAUTICO BUCHARDO A;63;SOCIAL BECCAR;40
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;4;6/8/2023;NAUTICO BUCHARDO A;56;BANADE;41
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;4;6/8/2023;SOCIAL BECCAR;45;SAN FERNANDO AZUL;46
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;4;6/8/2023;ATLETICO BOULOGNE;56;UNION VECINAL DE MUNRO;72
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;4;6/8/2023;CAZA Y PESCA A;110;BANCO PROVINCIA;17
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;5;27/8/2023;BANADE;32;CAZA Y PESCA A;75
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;5;27/8/2023;BANCO PROVINCIA;44;ATLETICO BOULOGNE;46
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;5;27/8/2023;UNION VECINAL DE MUNRO;62;SOCIAL BECCAR;51
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;5;27/8/2023;SAN FERNANDO AZUL;45;NAUTICO BUCHARDO A;42
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;6;3/9/2023;SAN FERNANDO AZUL;41;BANADE;40
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;6;3/9/2023;NAUTICO BUCHARDO A;53;UNION VECINAL DE MUNRO;67
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;6;3/9/2023;SOCIAL BECCAR;46;BANCO PROVINCIA;45
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;6;3/9/2023;ATLETICO BOULOGNE;16;CAZA Y PESCA A;55
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;7;10/9/2023;BANADE;106;ATLETICO BOULOGNE;31
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;7;10/9/2023;CAZA Y PESCA A;51;SOCIAL BECCAR;21
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;7;10/9/2023;BANCO PROVINCIA;33;NAUTICO BUCHARDO A;46
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;7;10/9/2023;UNION VECINAL DE MUNRO;40;SAN FERNANDO AZUL;44
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;8;17/9/2023;UNION VECINAL DE MUNRO;37;BANADE;32
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;8;17/9/2023;BANCO PROVINCIA;31;SAN FERNANDO AZUL;56
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;8;17/9/2023;CAZA Y PESCA A;65;NAUTICO BUCHARDO A;29
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;8;17/9/2023;ATLETICO BOULOGNE;45;SOCIAL BECCAR;56
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;9;24/9/2023;BANADE;67;SOCIAL BECCAR;67
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;9;24/9/2023;NAUTICO BUCHARDO A;67;ATLETICO BOULOGNE;26
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;9;24/9/2023;SAN FERNANDO AZUL;20;CAZA Y PESCA A;56
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;9;24/9/2023;UNION VECINAL DE MUNRO;54;BANCO PROVINCIA;34
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;10;1/10/2023;BANCO PROVINCIA;46;BANADE;60
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;10;1/10/2023;CAZA Y PESCA A;80;UNION VECINAL DE MUNRO;29
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;10;1/10/2023;ATLETICO BOULOGNE;60;SAN FERNANDO AZUL;74
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;10;1/10/2023;SOCIAL BECCAR;31;NAUTICO BUCHARDO A;48
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;11;8/10/2023;BANADE;34;NAUTICO BUCHARDO A;45
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;11;8/10/2023;SAN FERNANDO AZUL;54;SOCIAL BECCAR;38
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;11;8/10/2023;UNION VECINAL DE MUNRO;100;ATLETICO BOULOGNE;31
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;11;8/10/2023;BANCO PROVINCIA;6;CAZA Y PESCA A;49
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;12;29/10/2023;CAZA Y PESCA A;70;BANADE;30
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;12;29/10/2023;ATLETICO BOULOGNE;44;BANCO PROVINCIA;49
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;12;29/10/2023;SOCIAL BECCAR;54;UNION VECINAL DE MUNRO;71
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;12;29/10/2023;NAUTICO BUCHARDO A;42;SAN FERNANDO AZUL;60
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;13;5/11/2023;BANADE;46;SAN FERNANDO AZUL;48
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;13;5/11/2023;UNION VECINAL DE MUNRO;50;NAUTICO BUCHARDO A;35
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;13;5/11/2023;BANCO PROVINCIA;28;SOCIAL BECCAR;55
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;13;5/11/2023;CAZA Y PESCA A;68;ATLETICO BOULOGNE;28
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;14;12/11/2023;ATLETICO BOULOGNE;35;BANADE;83
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;14;12/11/2023;SOCIAL BECCAR;10;CAZA Y PESCA A;51
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;14;12/11/2023;NAUTICO BUCHARDO A;46;BANCO PROVINCIA;38
2023;MINI;Fase Regular;2da Fase;1;NORTE;A;14;12/11/2023;SAN FERNANDO AZUL;50;UNION VECINAL DE MUNRO;28
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;1;25/6/2023;BANCO NACIÓN;30;CLUB ATLETICO PILAR;55
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;1;25/6/2023;CIUDAD DE BUENOS AIRES A;25;SPORTIVO VILLA BALLESTER;51
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;1;25/6/2023;UNION FLORIDA;73;NAUTICO HACOAJ BLANCO;33
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;1;25/6/2023;LAS HERAS A;28;CLUB SPORTIVO PILAR;63
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;2;2/7/2023;LAS HERAS A;34;BANCO NACIÓN;46
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;2;2/7/2023;CLUB SPORTIVO PILAR;34;UNION FLORIDA;53
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;2;2/7/2023;NAUTICO HACOAJ BLANCO;33;CIUDAD DE BUENOS AIRES A;62
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;2;2/7/2023;SPORTIVO VILLA BALLESTER;33;CLUB ATLETICO PILAR;24
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;3;16/7/2023;BANCO NACIÓN;26;SPORTIVO VILLA BALLESTER;56
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;3;16/7/2023;CLUB ATLETICO PILAR;68;NAUTICO HACOAJ BLANCO;67
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;3;16/7/2023;CIUDAD DE BUENOS AIRES A;48;CLUB SPORTIVO PILAR;45
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;3;16/7/2023;UNION FLORIDA;62;LAS HERAS A;21
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;4;6/8/2023;UNION FLORIDA;107;BANCO NACIÓN;27
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;4;6/8/2023;LAS HERAS A;31;CIUDAD DE BUENOS AIRES A;62
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;4;6/8/2023;CLUB SPORTIVO PILAR;70;CLUB ATLETICO PILAR;72
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;4;6/8/2023;NAUTICO HACOAJ BLANCO;20;SPORTIVO VILLA BALLESTER;60
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;5;27/8/2023;BANCO NACIÓN;29;NAUTICO HACOAJ BLANCO;37
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;5;27/8/2023;SPORTIVO VILLA BALLESTER;60;CLUB SPORTIVO PILAR;29
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;5;27/8/2023;CLUB ATLETICO PILAR;65;LAS HERAS A;42
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;5;27/8/2023;CIUDAD DE BUENOS AIRES A;46;UNION FLORIDA;60
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;6;3/9/2023;CIUDAD DE BUENOS AIRES A;78;BANCO NACIÓN;34
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;6;3/9/2023;UNION FLORIDA;77;CLUB ATLETICO PILAR;44
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;6;3/9/2023;LAS HERAS A;20;SPORTIVO VILLA BALLESTER;53
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;6;3/9/2023;CLUB SPORTIVO PILAR;43;NAUTICO HACOAJ BLANCO;28
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;7;10/9/2023;BANCO NACIÓN;32;CLUB SPORTIVO PILAR;50
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;7;10/9/2023;NAUTICO HACOAJ BLANCO;43;LAS HERAS A;32
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;7;10/9/2023;SPORTIVO VILLA BALLESTER;31;UNION FLORIDA;62
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;7;10/9/2023;CLUB ATLETICO PILAR;76;CIUDAD DE BUENOS AIRES A;45
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;8;17/9/2023;CLUB ATLETICO PILAR;84;BANCO NACIÓN;70
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;8;17/9/2023;SPORTIVO VILLA BALLESTER;44;CIUDAD DE BUENOS AIRES A;46
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;8;17/9/2023;CLUB SPORTIVO PILAR;66;LAS HERAS A;27
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;9;24/9/2023;BANCO NACIÓN;81;LAS HERAS A;34
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;9;24/9/2023;UNION FLORIDA;81;CLUB SPORTIVO PILAR;57
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;9;24/9/2023;CIUDAD DE BUENOS AIRES A;44;NAUTICO HACOAJ BLANCO;33
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;9;24/9/2023;CLUB ATLETICO PILAR;39;SPORTIVO VILLA BALLESTER;40
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;10;1/10/2023;SPORTIVO VILLA BALLESTER;52;BANCO NACIÓN;34
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;10;1/10/2023;NAUTICO HACOAJ BLANCO;57;CLUB ATLETICO PILAR;51
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;10;1/10/2023;CLUB SPORTIVO PILAR;65;CIUDAD DE BUENOS AIRES A;50
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;10;1/10/2023;LAS HERAS A;28;UNION FLORIDA;91
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;11;8/10/2023;BANCO NACIÓN;48;UNION FLORIDA;72
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;11;8/10/2023;CIUDAD DE BUENOS AIRES A;62;LAS HERAS A;28
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;11;8/10/2023;CLUB ATLETICO PILAR;57;CLUB SPORTIVO PILAR;51
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;11;8/10/2023;SPORTIVO VILLA BALLESTER;55;NAUTICO HACOAJ BLANCO;32
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;12;29/10/2023;NAUTICO HACOAJ BLANCO;55;BANCO NACIÓN;49
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;12;29/10/2023;CLUB SPORTIVO PILAR;50;SPORTIVO VILLA BALLESTER;62
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;12;29/10/2023;LAS HERAS A;48;CLUB ATLETICO PILAR;69
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;12;29/10/2023;UNION FLORIDA;72;CIUDAD DE BUENOS AIRES A;47
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;13;5/11/2023;BANCO NACIÓN;25;CIUDAD DE BUENOS AIRES A;59
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;13;5/11/2023;CLUB ATLETICO PILAR;47;UNION FLORIDA;70
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;13;5/11/2023;SPORTIVO VILLA BALLESTER;70;LAS HERAS A;29
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;13;5/11/2023;NAUTICO HACOAJ BLANCO;29;CLUB SPORTIVO PILAR;58
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;14;12/11/2023;CLUB SPORTIVO PILAR;50;BANCO NACIÓN;36
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;14;12/11/2023;LAS HERAS A;49;NAUTICO HACOAJ BLANCO;55
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;14;12/11/2023;UNION FLORIDA;47;SPORTIVO VILLA BALLESTER;41
2023;MINI;Fase Regular;2da Fase;1;NORTE;B;14;12/11/2023;CIUDAD DE BUENOS AIRES A;62;CLUB ATLETICO PILAR;57
2023;MINI;Fase Regular;2da Fase;1;OESTE;A;1;25/6/2023;NOLTING;20;UNITARIOS DE MARCOS PAZ;0
2023;MINI;Fase Regular;2da Fase;1;OESTE;A;1;25/6/2023;A.F.A.L.P. A;51;PORTEÑO ATLETICO CLUB;37
